Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(9, 5), (4, 7), (15, 2)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '%', '%'], [(10, 5), (5, 7), (15, 3)], [True, False, True, True], 96, False, [False, False, False, False], 48, 'South', (1, 8))
Element 3: (1, (1, 8), ['%', '.', '', '%'], [(10, 4), (6, 7), (15, 4)], [True, False, False, True], 94, False, [False, True, False, False], 1067, 'South', (1, 7))
Element 4: (1, (1, 7), ['%', '.', '', '%'], [(11, 4), (7, 7), (15, 5)], [True, False, False, True], 92, False, [False, True, False, False], 2096, 'South', (1, 6))
Element 5: (1, (1, 6), ['%', '.', '', '%'], [(12, 4), (8, 7), (15, 6)], [True, False, False, True], 90, False, [False, True, False, False], 2135, 'South', (1, 5))
Element 6: (1, (1, 5), ['%', '.', '', '%'], [(13, 4), (9, 7), (15, 7)], [True, False, False, True], 88, False, [False, True, False, False], 2174, 'South', (1, 4))
Element 7: (1, (1, 4), ['%', '.', '', '%'], [(14, 4), (10, 7), (15, 8)], [True, False, False, True], 86, False, [False, True, False, False], 2213, 'South', (1, 3))
Element 8: (1, (1, 3), ['%', '.', '', '%'], [(14, 5), (10, 8), (15, 9)], [True, False, False, True], 84, False, [False, True, False, False], 3242, 'South', (1, 2))
Element 9: (1, (1, 2), ['%', '.', '', '%'], [(14, 6), (11, 8), (14, 9)], [True, False, False, True], 82, False, [False, True, False, False], 4271, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', '.'], [(14, 7), (11, 9), (14, 8)], [True, True, False, False], 80, False, [False, False, False, True], 5300, 'East', (2, 1))
Element 11: #1#
