Element 1: (3, (10, 1), ['.', '%', '.', '.'], [(1, 4), (4, 7), (6, 9)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (11, 1))
Element 2: (3, (11, 1), ['', '%', '%', '.'], [(1, 5), (5, 7), (7, 9)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (12, 1))
Element 3: (3, (12, 1), ['', '%', '%', '.'], [(1, 6), (6, 7), (8, 9)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', '.'], [(1, 7), (7, 7), (9, 9)], [False, True, False, False], 92, False, [False, False, True, True], 146, 'East', (14, 1))
Element 5: (3, (14, 1), ['', '%', '%', '%'], [(1, 8), (8, 7), (10, 9)], [False, True, True, True], 90, False, [False, False, False, False], 1175, 'West', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', ''], [(1, 9), (9, 7), (11, 9)], [False, True, False, False], 88, False, [False, False, True, False], 2194, 'North', (13, 2))
Element 7: (3, (13, 2), ['%', '', '.', '%'], [(1, 8), (10, 7), (11, 8)], [True, False, False, True], 86, False, [False, False, True, False], 3213, 'North', (13, 3))
Element 8: (3, (13, 3), ['.', '', '.', '.'], [(1, 7), (10, 8), (12, 8)], [False, False, False, False], 84, False, [True, False, True, True], 4232, 'East', (14, 3))
Element 9: (3, (14, 3), ['', '%', '.', '.'], [(1, 6), (9, 8), (13, 8)], [False, True, False, False], 82, False, [False, False, True, True], 4261, 'East', (15, 3))
Element 10: (3, (15, 3), ['', '.', '.', '%'], [(1, 5), (8, 8), (14, 8)], [False, False, False, True], 80, False, [False, True, True, False], 4290, 'North', (15, 4))
Element 11: (3, (15, 4), ['.', '', '.', '%'], [(1, 4), (7, 8), (15, 8)], [False, False, False, True], 78, False, [True, False, True, False], 4319, 'North', (15, 5))
Element 12: (3, (15, 5), ['.', '', '.', '%'], [(1, 3), (6, 8), (15, 9)], [False, False, False, True], 76, False, [True, False, True, False], 4348, 'North', (15, 6))
Element 13: (3, (15, 6), ['.', '', '.', '%'], [(1, 2), (5, 8), (14, 9)], [False, False, False, True], 74, False, [True, False, True, False], 4387, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '', '%'], [(1, 1), (4, 8), (13, 9)], [False, False, False, True], 72, False, [True, False, False, False], 4426, 'West', (14, 7))
Element 15: (3, (14, 7), ['.', '.', '', ''], [(2, 1), (4, 9), (12, 9)], [False, False, False, False], 70, False, [True, True, False, False], 4465, 'South', (14, 6))
Element 16: (3, (14, 6), ['.', '.', '', ''], [(3, 1), (3, 9), (13, 9)], [False, False, False, False], 68, False, [True, True, False, False], 4494, 'South', (14, 5))
Element 17: (3, (14, 5), ['.', '.', '', ''], [(4, 1), (3, 8), (14, 9)], [False, False, False, False], 66, False, [True, True, False, False], 4523, 'South', (14, 4))
Element 18: (3, (14, 4), ['.', '', '', ''], [(4, 2), (3, 9), (15, 9)], [False, False, False, False], 64, False, [True, False, False, False], 4542, 'West', (13, 4))
Element 19: (3, (13, 4), ['.', '', '.', ''], [(4, 3), (4, 9), (15, 8)], [False, False, False, False], 62, False, [True, False, True, False], 4561, 'North', (13, 5))
Element 20: (3, (13, 5), ['.', '', '.', ''], [(5, 3), (5, 9), (15, 7)], [False, False, False, False], 60, False, [True, False, True, False], 4580, 'North', (13, 6))
Element 21: (3, (13, 6), ['.', '', '.', ''], [(6, 3), (6, 9), (15, 6)], [False, False, False, False], 58, False, [True, False, True, False], 4599, 'North', (13, 7))
Element 22: (3, (13, 7), ['.', '', '', ''], [(7, 3), (7, 9), (15, 5)], [False, False, False, False], 56, False, [True, False, False, False], 4618, 'West', (12, 7))
Element 23: (3, (12, 7), ['.', '.', '', ''], [(8, 3), (8, 9), (15, 4)], [False, False, False, False], 54, False, [True, True, False, False], 4637, 'South', (12, 6))
Element 24: (3, (12, 6), ['.', '.', '', ''], [(9, 3), (9, 9), (15, 3)], [False, False, False, False], 52, False, [True, True, False, False], 4656, 'South', (12, 5))
Element 25: (3, (12, 5), ['.', '.', '', ''], [(10, 3), (10, 9), (15, 2)], [False, False, False, False], 50, False, [True, True, False, False], 4685, 'South', (12, 4))
Element 26: (3, (12, 4), ['F', '.', '', ''], [(10, 4), (11, 9), (15, 3)], [False, False, False, False], 48, False, [False, True, False, False], 5694, 'West', (11, 4))
Element 27: #1#
