Element 1: (0, (3, 3), ['%', '%', '.', '.'], [(4, 6), (8, 3), (8, 5)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (4, 3))
Element 2: (0, (4, 3), ['', '.', '.', '.'], [(5, 6), (9, 3), (9, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 3))
Element 3: (0, (5, 3), ['', '%', '.', '.'], [(6, 6), (10, 3), (10, 5)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (6, 3))
Element 4: (0, (6, 3), ['', '.', '.', '.'], [(7, 6), (10, 4), (11, 5)], [False, False, False, False], 92, False, [False, True, True, True], 1107, 'East', (7, 3))
Element 5: (0, (7, 3), ['', '.', '.', ''], [(8, 6), (11, 4), (12, 5)], [False, False, False, False], 90, False, [False, True, True, False], 2136, 'North', (7, 4))
Element 6: (0, (7, 4), ['.', '', '.', '.'], [(9, 6), (12, 4), (13, 5)], [False, False, False, False], 88, False, [True, False, True, True], 2175, 'East', (8, 4))
Element 7: (0, (8, 4), ['', '', '', '.'], [(10, 6), (13, 4), (14, 5)], [False, False, False, False], 86, False, [False, False, False, True], 2214, 'East', (9, 4))
Element 8: (0, (9, 4), ['', '', '', ''], [(11, 6), (14, 4), (15, 5)], [False, False, False, False], 84, False, [False, False, False, False], 2253, 'East', (10, 4))
Element 9: (0, (10, 4), ['', '', '', ''], [(12, 6), (15, 4), (15, 6)], [False, False, False, False], 82, False, [False, False, False, False], 2282, 'East', (11, 4))
Element 10: (0, (11, 4), ['', '.', '', ''], [(13, 6), (15, 3), (15, 7)], [False, False, False, False], 80, False, [False, True, False, False], 2311, 'South', (11, 3))
Element 11: (0, (11, 3), ['', '%', '', '.'], [(14, 6), (15, 2), (15, 8)], [False, True, False, False], 78, False, [False, False, False, True], 2350, 'East', (12, 3))
Element 12: (0, (12, 3), ['', '%', '', '.'], [(14, 7), (15, 3), (15, 9)], [False, True, False, False], 76, False, [False, False, False, True], 2379, 'East', (13, 3))
Element 13: (0, (13, 3), ['', '.', '', 'G'], [(14, 8), (14, 3), (14, 9)], [False, False, False, False], 74, False, [False, True, False, False], 2418, 'South', (13, 2))
Element 14: (0, (13, 2), ['%', '.', 'G', '%'], [(13, 8), (13, 3), (13, 9)], [True, False, False, True], 72, False, [False, True, False, False], 2447, 'South', (13, 1))
Element 15: (0, (13, 1), ['.', '%', 'G', '.'], [(13, 7), (13, 2), (12, 9)], [False, True, False, False], 70, False, [True, False, False, True], 2476, 'East', (14, 1))
Element 16: (0, (14, 1), ['G', '%', '%', '%'], [(12, 7), (13, 1), (11, 9)], [False, True, True, True], 68, False, [False, False, False, False], 3495, 'Stop', (14, 1))
Element 17: (0, (14, 1), ['', '%', '%', '%'], [(12, 8), (12, 1), (11, 8)], [False, True, True, True], 66, False, [False, False, False, False], 4514, 'West', (13, 1))
Element 18: (0, (13, 1), ['', '%', '', ''], [(12, 9), (11, 1), (10, 8)], [False, True, False, False], 64, False, [False, False, False, False], 5523, 'Stop', (13, 1))
Element 19: #1#
