Element 1: (1, (7, 4), ['.', '.', '.', '.'], [(11, 4), (12, 6), (15, 7)], [False, False, False, False], 98, False, [True, True, True, True], 999, 'East', (8, 4))
Element 2: (1, (8, 4), ['', '.', '.', '.'], [(10, 4), (13, 6), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 2028, 'East', (9, 4))
Element 3: (1, (9, 4), ['', '.', '.', ''], [(10, 5), (14, 6), (15, 9)], [False, False, False, False], 94, False, [False, True, True, False], 2067, 'North', (9, 5))
Element 4: (1, (9, 5), ['.', '', '.', ''], [(11, 5), (15, 6), (14, 9)], [False, False, False, False], 92, False, [True, False, True, False], 2106, 'North', (9, 6))
Element 5: (1, (9, 6), ['.', '', '.', '.'], [(12, 5), (15, 5), (14, 8)], [False, False, False, False], 90, False, [True, False, True, True], 2145, 'East', (10, 6))
Element 6: (1, (10, 6), ['', '', '.', '.'], [(13, 5), (15, 4), (14, 7)], [False, False, False, False], 88, False, [False, False, True, True], 2184, 'East', (11, 6))
Element 7: (1, (11, 6), ['', '', '.', ''], [(14, 5), (15, 3), (13, 7)], [False, False, False, False], 86, False, [False, False, True, False], 2223, 'North', (11, 7))
Element 8: (1, (11, 7), ['.', '', 'F', '.'], [(14, 4), (15, 2), (13, 8)], [False, False, False, False], 84, False, [True, False, False, True], 2262, 'North', (11, 8))
Element 9: (1, (11, 8), ['F', '', 'F', '.'], [(14, 3), (15, 3), (13, 9)], [False, False, False, False], 82, False, [False, False, False, True], 3281, 'North', (11, 9))
Element 10: (1, (11, 9), ['F', '', '%', 'G'], [(13, 3), (15, 2), (12, 9)], [False, False, True, False], 80, False, [False, False, False, False], 4300, 'West', (10, 9))
Element 11: (1, (10, 9), ['.', 'F', '%', ''], [(13, 4), (15, 3), (12, 8)], [False, False, True, False], 78, False, [True, False, False, False], 5319, 'South', (10, 8))
Element 12: #1#
