Element 1: (0, (12, 3), ['.', '%', '.', '.'], [(3, 9), (12, 6), (18, 1)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (13, 3))
Element 2: (0, (13, 3), ['', '.', '.', '.'], [(4, 9), (13, 6), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (14, 3))
Element 3: (0, (14, 3), ['', '%', '.', '.'], [(5, 9), (14, 6), (16, 1)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (15, 3))
Element 4: (0, (15, 3), ['', '.', '.', '%'], [(6, 9), (15, 6), (17, 1)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (15, 4))
Element 5: (0, (15, 4), ['.', '', '.', '%'], [(7, 9), (15, 7), (18, 1)], [False, False, False, True], 90, False, [True, False, True, False], 136, 'North', (15, 5))
Element 6: (0, (15, 5), ['.', '', '', '%'], [(8, 9), (15, 8), (18, 1)], [False, False, False, True], 88, False, [True, False, False, False], 165, 'West', (14, 5))
Element 7: (0, (14, 5), ['.', '.', '', ''], [(9, 9), (15, 9), (17, 1)], [False, False, False, False], 86, False, [True, True, False, False], 194, 'South', (14, 4))
Element 8: (0, (14, 4), ['.', '', '', ''], [(10, 9), (14, 9), (16, 1)], [False, False, False, False], 84, False, [True, False, False, False], 1213, 'West', (13, 4))
Element 9: (0, (13, 4), ['.', '', '.', ''], [(11, 9), (14, 8), (17, 1)], [False, False, False, False], 82, False, [True, False, True, False], 2232, 'North', (13, 5))
Element 10: (0, (13, 5), ['.', '', '', ''], [(11, 8), (14, 7), (18, 1)], [False, False, False, False], 80, False, [True, False, False, False], 3251, 'West', (12, 5))
Element 11: (0, (12, 5), ['.', '.', '', ''], [(10, 8), (13, 7), (18, 1)], [False, False, False, False], 78, False, [True, True, False, False], 4270, 'South', (12, 4))
Element 12: (0, (12, 4), ['F', '', '', ''], [(10, 7), (13, 8), (17, 1)], [False, False, False, False], 76, False, [False, False, False, False], 4299, 'West', (11, 4))
Element 13: (0, (11, 4), ['F', '.', '.', ''], [(11, 7), (13, 9), (16, 1)], [False, False, False, False], 74, False, [False, True, True, False], 5318, 'West', (10, 4))
Element 14: #1#
