Element 1: (1, (7, 6), ['.', '.', '.', '.'], [(4, 2), (12, 1), (15, 5)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (8, 6))
Element 2: (1, (8, 6), ['', '.', '.', '.'], [(4, 3), (13, 1), (15, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (9, 6))
Element 3: (1, (9, 6), ['', '.', '.', '.'], [(5, 3), (14, 1), (15, 7)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (10, 6))
Element 4: (1, (10, 6), ['', '.', '.', '.'], [(6, 3), (13, 1), (15, 8)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (11, 6))
Element 5: (1, (11, 6), ['', '.', '.', '.'], [(7, 3), (13, 2), (15, 9)], [False, False, False, False], 90, False, [False, True, True, True], 155, 'East', (12, 6))
Element 6: (1, (12, 6), ['', '.', '.', '.'], [(8, 3), (13, 3), (14, 9)], [False, False, False, False], 88, False, [False, True, True, True], 194, 'East', (13, 6))
Element 7: (1, (13, 6), ['', '.', '.', '.'], [(9, 3), (14, 3), (14, 8)], [False, False, False, False], 86, False, [False, True, True, True], 233, 'East', (14, 6))
Element 8: (1, (14, 6), ['', '.', 'G', ''], [(10, 3), (15, 3), (14, 7)], [False, False, False, False], 84, False, [False, True, False, False], 272, 'South', (14, 5))
Element 9: (1, (14, 5), ['.', '.', '', ''], [(10, 4), (15, 4), (13, 7)], [False, False, False, False], 82, False, [True, True, False, False], 1301, 'South', (14, 4))
Element 10: (1, (14, 4), ['.', '', '', ''], [(11, 4), (15, 5), (13, 8)], [False, False, False, False], 80, False, [True, False, False, False], 2320, 'West', (13, 4))
Element 11: (1, (13, 4), ['G', '', '.', ''], [(12, 4), (15, 6), (13, 9)], [False, False, False, False], 78, False, [False, False, True, False], 2349, 'North', (13, 5))
Element 12: (1, (13, 5), ['G', '', '', ''], [(12, 5), (15, 7), (12, 9)], [False, False, False, False], 76, False, [False, False, False, False], 2378, 'South', (13, 4))
Element 13: (1, (13, 4), ['', '', '', ''], [(11, 5), (15, 8), (11, 9)], [False, False, False, False], 74, False, [False, False, False, False], 3387, 'South', (13, 3))
Element 14: (1, (13, 3), ['.', '', '', ''], [(10, 5), (15, 9), (11, 8)], [False, False, False, False], 72, False, [True, False, False, False], 4396, 'West', (12, 3))
Element 15: (1, (12, 3), ['.', '%', '', ''], [(9, 5), (14, 9), (10, 8)], [False, True, False, False], 70, False, [True, False, False, False], 5415, 'West', (11, 3))
Element 16: #1#
