Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(1, 3), (5, 4), (15, 5)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(1, 4), (6, 4), (15, 6)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(1, 5), (7, 4), (15, 7)], [False, True, True, False], 94, False, [True, False, False, False], 97, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(1, 6), (8, 4), (15, 8)], [True, True, True, False], 92, False, [False, False, False, False], 136, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(1, 7), (9, 4), (15, 9)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(1, 8), (10, 4), (14, 9)], [False, True, True, False], 88, False, [False, False, False, False], 1184, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(1, 9), (11, 4), (14, 8)], [False, True, True, True], 86, False, [False, False, False, False], 2203, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(1, 8), (12, 4), (14, 7)], [False, True, True, False], 84, False, [False, False, False, False], 2222, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(1, 7), (13, 4), (14, 6)], [True, True, True, False], 82, False, [False, False, False, False], 2241, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(1, 6), (14, 4), (13, 6)], [False, True, True, False], 80, False, [False, False, False, False], 2260, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(1, 5), (15, 4), (13, 7)], [False, True, True, False], 78, False, [False, False, False, False], 2279, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(1, 4), (15, 3), (13, 8)], [False, True, True, True], 76, False, [False, False, False, False], 2298, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(1, 3), (15, 2), (13, 9)], [False, True, True, False], 74, False, [False, False, False, False], 2317, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(1, 2), (15, 3), (12, 9)], [True, True, True, False], 72, False, [False, False, False, False], 2326, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(1, 1), (14, 3), (11, 9)], [False, True, True, False], 70, False, [False, False, False, False], 3345, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['', '%', '%', ''], [(2, 1), (13, 3), (11, 8)], [False, True, True, False], 68, False, [False, False, False, False], 4364, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(3, 1), (13, 2), (10, 8)], [False, True, True, True], 66, False, [False, False, False, False], 5383, 'West', (17, 1))
Element 18: #1#
