Element 1: (0, (3, 8), ['%', '.', '.', '.'], [(3, 1), (12, 9), (18, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 8))
Element 2: (0, (4, 8), ['', '.', '.', '.'], [(4, 1), (11, 9), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (5, 8))
Element 3: (0, (5, 8), ['', '.', '.', '.'], [(4, 2), (11, 8), (16, 1)], [False, False, False, False], 94, False, [False, True, True, True], 2058, 'East', (6, 8))
Element 4: (0, (6, 8), ['', '.', '.', '.'], [(4, 3), (10, 8), (17, 1)], [False, False, False, False], 92, False, [False, True, True, True], 3077, 'East', (7, 8))
Element 5: (0, (7, 8), ['', '.', '.', '.'], [(5, 3), (10, 9), (18, 1)], [False, False, False, False], 90, False, [False, True, True, True], 4096, 'East', (8, 8))
Element 6: (0, (8, 8), ['', '.', '.', '.'], [(6, 3), (9, 9), (18, 1)], [False, False, False, False], 88, False, [False, True, True, True], 4125, 'East', (9, 8))
Element 7: (0, (9, 8), ['', '.', '', ''], [(7, 3), (8, 9), (17, 1)], [False, False, False, False], 86, False, [False, True, False, False], 4154, 'South', (9, 7))
Element 8: (0, (9, 7), ['.', '.', '', '.'], [(8, 3), (7, 9), (16, 1)], [False, False, False, False], 84, False, [True, True, False, True], 4183, 'East', (10, 7))
Element 9: (0, (10, 7), ['', '.', '', '.'], [(9, 3), (6, 9), (17, 1)], [False, False, False, False], 82, False, [False, True, False, True], 4212, 'East', (11, 7))
Element 10: (0, (11, 7), ['', '.', '', '.'], [(10, 3), (5, 9), (18, 1)], [False, False, False, False], 80, False, [False, True, False, True], 4241, 'East', (12, 7))
Element 11: (0, (12, 7), ['', '.', '.', '.'], [(10, 4), (4, 9), (18, 1)], [False, False, False, False], 78, False, [False, True, True, True], 5260, 'East', (13, 7))
Element 12: #1#
