Element 1: (3, (12, 1), ['.', '%', '%', '.'], [(8, 9), (6, 6), (9, 8)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (13, 1))
Element 2: (3, (13, 1), ['', '%', '.', '.'], [(9, 9), (7, 6), (10, 8)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (14, 1))
Element 3: (3, (14, 1), ['', '%', '%', '%'], [(10, 9), (8, 6), (11, 8)], [False, True, True, True], 94, False, [False, False, False, False], 3077, 'West', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', ''], [(11, 9), (9, 6), (12, 8)], [False, True, False, False], 92, False, [False, False, True, False], 4096, 'North', (13, 2))
Element 5: (3, (13, 2), ['%', '', '.', '%'], [(12, 9), (10, 6), (13, 8)], [True, False, False, True], 90, False, [False, False, True, False], 4135, 'North', (13, 3))
Element 6: (3, (13, 3), ['.', '', '.', '.'], [(13, 9), (11, 6), (14, 8)], [False, False, False, False], 88, False, [True, False, True, True], 4174, 'East', (14, 3))
Element 7: (3, (14, 3), ['', '%', '.', '.'], [(14, 9), (12, 6), (15, 8)], [False, True, False, False], 86, False, [False, False, True, True], 4213, 'East', (15, 3))
Element 8: (3, (15, 3), ['', '.', '.', '%'], [(15, 9), (13, 6), (15, 7)], [False, False, False, True], 84, False, [False, True, True, False], 4252, 'North', (15, 4))
Element 9: (3, (15, 4), ['.', '', '.', '%'], [(15, 8), (14, 6), (15, 6)], [False, False, False, True], 82, False, [True, False, True, False], 4281, 'North', (15, 5))
Element 10: (3, (15, 5), ['.', '', '', '%'], [(15, 7), (14, 7), (14, 6)], [False, False, False, True], 80, False, [True, False, False, False], 4300, 'West', (14, 5))
Element 11: (3, (14, 5), ['.', '.', '', ''], [(15, 6), (13, 7), (14, 7)], [False, False, False, False], 78, False, [True, True, False, False], 4319, 'South', (14, 4))
Element 12: (3, (14, 4), ['.', '', '', ''], [(15, 5), (12, 7), (13, 7)], [False, False, False, False], 76, False, [True, False, False, False], 4338, 'West', (13, 4))
Element 13: (3, (13, 4), ['.', '', '.', ''], [(15, 4), (11, 7), (13, 6)], [False, False, False, False], 74, False, [True, False, True, False], 4357, 'North', (13, 5))
Element 14: (3, (13, 5), ['.', '', '', ''], [(15, 3), (10, 7), (12, 6)], [False, False, False, False], 72, False, [True, False, False, False], 4376, 'West', (12, 5))
Element 15: (3, (12, 5), ['.', '.', '', ''], [(15, 2), (9, 7), (12, 7)], [False, False, False, False], 70, False, [True, True, False, False], 4405, 'South', (12, 4))
Element 16: (3, (12, 4), ['F', '.', '', ''], [(15, 3), (8, 7), (11, 7)], [False, False, False, False], 68, False, [False, True, False, False], 4424, 'West', (11, 4))
Element 17: (3, (11, 4), ['F', '.', '.', ''], [(14, 3), (7, 7), (11, 6)], [False, False, False, False], 66, False, [False, True, True, False], 5433, 'West', (10, 4))
Element 18: #1#
