Element 1: (0, (7, 9), ['.', '.', '%', '.'], [(1, 9), (3, 1), (12, 5)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (8, 9))
Element 2: (0, (8, 9), ['', '.', '%', '.'], [(1, 8), (4, 1), (13, 5)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (9, 9))
Element 3: (0, (9, 9), ['', '.', '%', 'F'], [(1, 7), (4, 2), (14, 5)], [False, False, True, False], 94, False, [False, True, False, False], 78, 'East', (10, 9))
Element 4: (0, (10, 9), ['', 'F', '%', 'F'], [(1, 6), (4, 3), (15, 5)], [False, False, True, False], 92, False, [False, False, False, False], 1107, 'East', (11, 9))
Element 5: (0, (11, 9), ['', 'F', '%', '.'], [(1, 5), (5, 3), (15, 6)], [False, False, True, False], 90, False, [False, False, False, True], 2136, 'South', (11, 8))
Element 6: (0, (11, 8), ['F', '.', '', '.'], [(1, 4), (6, 3), (15, 7)], [False, False, False, False], 88, False, [False, True, False, True], 3165, 'West', (10, 8))
Element 7: (0, (10, 8), ['.', '.', '', ''], [(1, 3), (7, 3), (15, 8)], [False, False, False, False], 86, False, [True, True, False, False], 4194, 'South', (10, 7))
Element 8: (0, (10, 7), ['.', '.', '', '.'], [(1, 2), (8, 3), (15, 9)], [False, False, False, False], 84, False, [True, True, False, True], 4233, 'East', (11, 7))
Element 9: (0, (11, 7), ['', '.', '', '.'], [(1, 1), (9, 3), (14, 9)], [False, False, False, False], 82, False, [False, True, False, True], 4272, 'East', (12, 7))
Element 10: (0, (12, 7), ['', '.', '.', '.'], [(2, 1), (10, 3), (14, 8)], [False, False, False, False], 80, False, [False, True, True, True], 4311, 'East', (13, 7))
Element 11: (0, (13, 7), ['', '.', '.', 'G'], [(3, 1), (10, 4), (14, 7)], [False, False, False, False], 78, False, [False, True, True, False], 5330, 'North', (13, 8))
Element 12: #1#
