Element 1: (1, (4, 5), ['.', '.', '.', '.'], [(7, 2), (9, 4), (11, 3)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 5))
Element 2: (1, (5, 5), ['', '.', '.', '.'], [(8, 2), (10, 4), (11, 4)], [False, False, False, False], 96, False, [False, True, True, True], 2028, 'East', (6, 5))
Element 3: (1, (6, 5), ['', '.', '.', '.'], [(9, 2), (10, 5), (12, 4)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (7, 5))
Element 4: (1, (7, 5), ['', '.', '.', '.'], [(10, 2), (11, 5), (13, 4)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (8, 5))
Element 5: (1, (8, 5), ['', '.', '.', '.'], [(10, 3), (12, 5), (14, 4)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (9, 5))
Element 6: (1, (9, 5), ['', '', '.', ''], [(9, 3), (13, 5), (15, 4)], [False, False, False, False], 88, False, [False, False, True, False], 2184, 'North', (9, 6))
Element 7: (1, (9, 6), ['.', '', '.', '.'], [(8, 3), (14, 5), (15, 5)], [False, False, False, False], 86, False, [True, False, True, True], 2223, 'East', (10, 6))
Element 8: (1, (10, 6), ['', '', '.', '.'], [(8, 4), (14, 6), (15, 6)], [False, False, False, False], 84, False, [False, False, True, True], 2262, 'East', (11, 6))
Element 9: (1, (11, 6), ['', '', '.', '.'], [(7, 4), (14, 7), (15, 7)], [False, False, False, False], 82, False, [False, False, True, True], 2301, 'East', (12, 6))
Element 10: (1, (12, 6), ['', '', '.', '.'], [(7, 3), (14, 8), (15, 8)], [False, False, False, False], 80, False, [False, False, True, True], 2340, 'East', (13, 6))
Element 11: (1, (13, 6), ['', '', '.', ''], [(6, 3), (14, 9), (15, 9)], [False, False, False, False], 78, False, [False, False, True, False], 2379, 'North', (13, 7))
Element 12: (1, (13, 7), ['.', '', '.', ''], [(6, 4), (13, 9), (14, 9)], [False, False, False, False], 76, False, [True, False, True, False], 2408, 'North', (13, 8))
Element 13: (1, (13, 8), ['.', '', '', 'G'], [(5, 4), (12, 9), (14, 8)], [False, False, False, False], 74, False, [True, False, False, False], 2437, 'West', (12, 8))
Element 14: (1, (12, 8), ['F', '.', '', ''], [(5, 3), (11, 9), (14, 7)], [False, False, False, False], 72, False, [False, True, False, False], 3456, 'West', (11, 8))
Element 15: (1, (11, 8), ['F', '.', '', ''], [(4, 3), (10, 9), (14, 6)], [False, False, False, False], 70, False, [False, True, False, False], 5465, 'West', (10, 8))
Element 16: #1#
