Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(13, 5), (1, 9), (8, 1)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(14, 5), (1, 8), (9, 1)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', 'G', '%'], [(15, 5), (1, 7), (10, 1)], [False, False, False, True], 94, False, [True, False, False, False], 97, 'West', (14, 4))
Element 4: (3, (14, 4), ['.', '', '', ''], [(15, 6), (1, 6), (11, 1)], [False, False, False, False], 92, False, [True, False, False, False], 136, 'West', (13, 4))
Element 5: (3, (13, 4), ['.', '.', '', ''], [(15, 7), (1, 5), (12, 1)], [False, False, False, False], 90, False, [True, True, False, False], 175, 'South', (13, 3))
Element 6: (3, (13, 3), ['.', '.', '', ''], [(15, 8), (1, 4), (13, 1)], [False, False, False, False], 88, False, [True, True, False, False], 214, 'South', (13, 2))
Element 7: (3, (13, 2), ['%', '', '', '%'], [(15, 9), (1, 3), (14, 1)], [True, False, False, True], 86, False, [False, False, False, False], 253, 'South', (13, 1))
Element 8: (3, (13, 1), ['', '%', '', 'G'], [(14, 9), (1, 2), (14, 1)], [False, True, False, False], 84, False, [False, False, False, False], 272, 'West', (12, 1))
Element 9: (3, (12, 1), ['', '%', '%', 'G'], [(14, 8), (1, 1), (13, 1)], [False, True, True, False], 82, False, [False, False, False, False], 291, 'West', (11, 1))
Element 10: (3, (11, 1), ['', '%', '%', 'G'], [(14, 7), (2, 1), (12, 1)], [False, True, True, False], 80, False, [False, False, False, False], 310, 'West', (10, 1))
Element 11: (3, (10, 1), ['', '%', '.', 'G'], [(14, 6), (3, 1), (11, 1)], [False, True, False, False], 78, False, [False, False, True, False], 329, 'North', (10, 2))
Element 12: (3, (10, 2), ['.', 'G', '.', '%'], [(13, 6), (4, 1), (10, 1)], [False, False, False, True], 76, False, [True, False, True, False], 358, 'North', (10, 3))
Element 13: (3, (10, 3), ['.', '', 'F', '.'], [(13, 7), (4, 2), (10, 1)], [False, False, False, False], 74, False, [True, False, False, True], 387, 'North', (10, 4))
Element 14: (3, (10, 4), ['.', '', '.', 'F'], [(13, 8), (4, 3), (9, 1)], [False, False, False, False], 72, False, [True, False, True, False], 1406, 'East', (11, 4))
Element 15: (3, (11, 4), ['', '.', '.', '.'], [(13, 9), (5, 3), (9, 2)], [False, False, False, False], 70, False, [False, True, True, True], 2435, 'East', (12, 4))
Element 16: (3, (12, 4), ['', '.', '', ''], [(12, 9), (6, 3), (9, 3)], [False, False, False, False], 68, False, [False, True, False, False], 2474, 'South', (12, 3))
Element 17: (3, (12, 3), ['.', '%', '', ''], [(11, 9), (7, 3), (9, 4)], [False, True, False, False], 66, False, [True, False, False, False], 3503, 'West', (11, 3))
Element 18: (3, (11, 3), ['', '%', '', ''], [(11, 8), (8, 3), (9, 5)], [False, True, False, False], 64, False, [False, False, False, False], 4532, 'East', (12, 3))
Element 19: (3, (12, 3), ['', '%', '', ''], [(10, 8), (8, 4), (10, 5)], [False, True, False, False], 62, False, [False, False, False, False], 5551, 'North', (12, 4))
Element 20: #1#
