Element 1: (0, (15, 5), ['.', '.', '.', '%'], [(7, 2), (7, 6), (13, 7)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 6))
Element 2: (0, (15, 6), ['.', '', '.', '%'], [(8, 2), (8, 6), (14, 7)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 7))
Element 3: (0, (15, 7), ['', '', '.', '%'], [(9, 2), (9, 6), (14, 8)], [False, False, False, True], 94, False, [False, False, True, False], 78, 'North', (15, 8))
Element 4: (0, (15, 8), ['', '', '.', '%'], [(10, 2), (10, 6), (14, 9)], [False, False, False, True], 92, False, [False, False, True, False], 117, 'North', (15, 9))
Element 5: (0, (15, 9), ['', '', '%', '%'], [(10, 3), (11, 6), (13, 9)], [False, False, True, True], 90, False, [False, False, False, False], 156, 'West', (14, 9))
Element 6: (0, (14, 9), ['', '', '%', ''], [(10, 4), (12, 6), (13, 8)], [False, False, True, False], 88, False, [False, False, False, False], 1175, 'South', (14, 8))
Element 7: (0, (14, 8), ['', '', '', ''], [(11, 4), (13, 6), (12, 8)], [False, False, False, False], 86, False, [False, False, False, False], 2194, 'South', (14, 7))
Element 8: (0, (14, 7), ['', 'G', '', ''], [(12, 4), (14, 6), (11, 8)], [False, False, False, False], 84, False, [False, False, False, False], 3213, 'West', (13, 7))
Element 9: (0, (13, 7), ['.', '', '', ''], [(13, 4), (14, 5), (11, 9)], [False, False, False, False], 82, False, [True, False, False, False], 4232, 'West', (12, 7))
Element 10: (0, (12, 7), ['.', '', '', ''], [(14, 4), (13, 5), (10, 9)], [False, False, False, False], 80, False, [True, False, False, False], 5261, 'West', (11, 7))
Element 11: #1#
