Element 1: (0, (15, 6), ['.', '.', '.', '%'], [(3, 8), (5, 6), (12, 4)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 7))
Element 2: (0, (15, 7), ['.', '', '.', '%'], [(4, 8), (6, 6), (11, 4)], [False, False, False, True], 96, False, [True, False, True, False], 1029, 'North', (15, 8))
Element 3: (0, (15, 8), ['.', '', '.', '%'], [(5, 8), (7, 6), (10, 4)], [False, False, False, True], 94, False, [True, False, True, False], 2058, 'North', (15, 9))
Element 4: (0, (15, 9), ['.', '', '%', '%'], [(6, 8), (8, 6), (10, 5)], [False, False, True, True], 92, False, [True, False, False, False], 2097, 'West', (14, 9))
Element 5: (0, (14, 9), ['.', '.', '%', ''], [(7, 8), (9, 6), (11, 5)], [False, False, True, False], 90, False, [True, True, False, False], 2136, 'South', (14, 8))
Element 6: (0, (14, 8), ['.', '.', '', ''], [(8, 8), (10, 6), (12, 5)], [False, False, False, False], 88, False, [True, True, False, False], 2175, 'South', (14, 7))
Element 7: (0, (14, 7), ['.', '.', '', ''], [(9, 8), (11, 6), (13, 5)], [False, False, False, False], 86, False, [True, True, False, False], 2214, 'South', (14, 6))
Element 8: (0, (14, 6), ['.', 'G', '', ''], [(10, 8), (12, 6), (14, 5)], [False, False, False, False], 84, False, [True, False, False, False], 3243, 'West', (13, 6))
Element 9: (0, (13, 6), ['', '', '.', ''], [(11, 8), (12, 7), (15, 5)], [False, False, False, False], 82, False, [False, False, True, False], 4272, 'North', (13, 7))
Element 10: (0, (13, 7), ['', '', '.', ''], [(11, 9), (12, 8), (15, 4)], [False, False, False, False], 80, False, [False, False, True, False], 5301, 'North', (13, 8))
Element 11: #1#
