Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(5, 8), (8, 1), (14, 9)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '.', '.'], [(6, 8), (9, 1), (15, 9)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', '%'], [(7, 8), (10, 1), (15, 8)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', ''], [(8, 8), (11, 1), (15, 7)], [False, True, False, False], 92, False, [False, False, True, False], 107, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(9, 8), (12, 1), (15, 6)], [True, False, False, True], 90, False, [False, False, True, False], 136, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '.'], [(10, 8), (13, 1), (15, 5)], [False, False, False, False], 88, False, [True, False, True, True], 1155, 'East', (14, 3))
Element 7: (0, (14, 3), ['', '%', '.', '.'], [(11, 8), (14, 1), (15, 4)], [False, True, False, False], 86, False, [False, False, True, True], 2174, 'East', (15, 3))
Element 8: (0, (15, 3), ['', '.', '', '%'], [(11, 9), (13, 1), (14, 4)], [False, False, False, True], 84, False, [False, True, False, False], 3193, 'South', (15, 2))
Element 9: (0, (15, 2), ['%', '%', '', '%'], [(10, 9), (13, 2), (14, 5)], [True, True, False, True], 82, False, [False, False, False, False], 4212, 'North', (15, 3))
Element 10: (0, (15, 3), ['', '', '', '%'], [(9, 9), (13, 3), (14, 6)], [False, False, False, True], 80, False, [False, False, False, False], 4231, 'North', (15, 4))
Element 11: (0, (15, 4), ['', '', '', '%'], [(8, 9), (13, 4), (14, 7)], [False, False, False, True], 78, False, [False, False, False, False], 4260, 'North', (15, 5))
Element 12: (0, (15, 5), ['', '', '', '%'], [(7, 9), (13, 5), (14, 8)], [False, False, False, True], 76, False, [False, False, False, False], 4289, 'North', (15, 6))
Element 13: (0, (15, 6), ['', '', '', '%'], [(6, 9), (13, 6), (13, 8)], [False, False, False, True], 74, False, [False, False, False, False], 4318, 'North', (15, 7))
Element 14: (0, (15, 7), ['', '', '', '%'], [(5, 9), (13, 7), (13, 9)], [False, False, False, True], 72, False, [False, False, False, False], 4347, 'North', (15, 8))
Element 15: (0, (15, 8), ['', '', '', '%'], [(4, 9), (12, 7), (12, 9)], [False, False, False, True], 70, False, [False, False, False, False], 4376, 'North', (15, 9))
Element 16: (0, (15, 9), ['', '', '%', '%'], [(4, 8), (12, 8), (11, 9)], [False, False, True, True], 68, False, [False, False, False, False], 4395, 'West', (14, 9))
Element 17: (0, (14, 9), ['', '', '%', ''], [(4, 7), (13, 8), (11, 8)], [False, False, True, False], 66, False, [False, False, False, False], 4404, 'South', (14, 8))
Element 18: (0, (14, 8), ['', '', '', ''], [(5, 7), (13, 9), (11, 7)], [False, False, False, False], 64, False, [False, False, False, False], 4423, 'South', (14, 7))
Element 19: (0, (14, 7), ['', '', '', ''], [(6, 7), (14, 9), (11, 6)], [False, False, False, False], 62, False, [False, False, False, False], 4442, 'South', (14, 6))
Element 20: (0, (14, 6), ['', '', '', ''], [(7, 7), (15, 9), (12, 6)], [False, False, False, False], 60, False, [False, False, False, False], 4461, 'South', (14, 5))
Element 21: (0, (14, 5), ['', '', '', ''], [(8, 7), (15, 8), (12, 5)], [False, False, False, False], 58, False, [False, False, False, False], 4480, 'South', (14, 4))
Element 22: (0, (14, 4), ['', '', '', ''], [(9, 7), (15, 7), (12, 4)], [False, False, False, False], 56, False, [False, False, False, False], 4499, 'West', (13, 4))
Element 23: (0, (13, 4), ['', '', '', ''], [(10, 7), (15, 6), (11, 4)], [False, False, False, False], 54, False, [False, False, False, False], 5508, 'North', (13, 5))
Element 24: #1#
