Element 1: (3, (13, 2), ['%', '.', '.', '%'], [(4, 7), (9, 6), (10, 4)], [True, False, False, True], 98, False, [False, True, True, False], 1019, 'North', (13, 3))
Element 2: (3, (13, 3), ['.', '', '.', '.'], [(5, 7), (10, 6), (11, 4)], [False, False, False, False], 96, False, [True, False, True, True], 2048, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(6, 7), (11, 6), (12, 4)], [False, True, False, False], 94, False, [False, False, True, True], 2087, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '.', '.', '%'], [(7, 7), (12, 6), (13, 4)], [False, False, False, True], 92, False, [False, True, True, False], 2126, 'North', (15, 4))
Element 5: (3, (15, 4), ['G', '', '.', '%'], [(8, 7), (13, 6), (14, 4)], [False, False, False, True], 90, False, [False, False, True, False], 2165, 'North', (15, 5))
Element 6: (3, (15, 5), ['G', '', '.', '%'], [(9, 7), (14, 6), (14, 5)], [False, False, False, True], 88, False, [False, False, True, False], 2204, 'North', (15, 6))
Element 7: (3, (15, 6), ['', '', '.', '%'], [(10, 7), (14, 7), (13, 5)], [False, False, False, True], 86, False, [False, False, True, False], 2243, 'North', (15, 7))
Element 8: (3, (15, 7), ['', '', '.', '%'], [(10, 8), (14, 8), (12, 5)], [False, False, False, True], 84, False, [False, False, True, False], 3272, 'North', (15, 8))
Element 9: (3, (15, 8), ['', '', '.', '%'], [(11, 8), (14, 9), (11, 5)], [False, False, False, True], 82, False, [False, False, True, False], 4301, 'North', (15, 9))
Element 10: (3, (15, 9), ['', '', '%', '%'], [(11, 9), (13, 9), (10, 5)], [False, False, True, True], 80, False, [False, False, False, False], 5330, 'West', (14, 9))
Element 11: #1#
