Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(14, 1), (3, 8), (7, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(13, 1), (4, 8), (8, 9)], [True, False, False, True], 96, False, [False, False, True, False], 38, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(13, 2), (5, 8), (9, 9)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(13, 3), (6, 8), (10, 9)], [True, False, False, True], 92, False, [False, False, True, False], 1106, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(14, 3), (7, 8), (11, 9)], [True, False, False, True], 90, False, [False, False, True, False], 2135, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(15, 3), (8, 8), (11, 8)], [True, False, False, True], 88, False, [False, False, True, False], 3164, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(15, 4), (9, 8), (10, 8)], [True, False, True, True], 86, False, [False, False, False, False], 4193, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(15, 5), (9, 7), (10, 7)], [True, False, False, True], 84, False, [False, False, False, False], 4222, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(15, 6), (9, 6), (11, 7)], [True, False, False, True], 82, False, [False, False, False, False], 4251, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(15, 7), (10, 6), (12, 7)], [True, False, False, True], 80, False, [False, False, False, False], 4280, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(15, 8), (11, 6), (13, 7)], [True, False, False, True], 78, False, [False, False, False, False], 4309, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(15, 9), (12, 6), (14, 7)], [True, False, False, True], 76, False, [False, False, False, False], 4338, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(14, 9), (13, 6), (14, 8)], [True, False, False, True], 74, False, [False, True, False, False], 4367, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(13, 9), (14, 6), (13, 8)], [True, False, False, True], 72, False, [False, True, False, False], 4406, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(12, 9), (14, 5), (12, 8)], [True, True, False, False], 70, False, [False, False, False, True], 4445, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(12, 8), (14, 4), (13, 8)], [False, True, True, False], 68, False, [False, False, False, True], 4464, 'East', (3, 1))
Element 17: (1, (3, 1), ['', '%', '%', '.'], [(13, 8), (13, 4), (14, 8)], [False, True, True, False], 66, False, [False, False, False, True], 4483, 'East', (4, 1))
Element 18: (1, (4, 1), ['', '%', '.', '%'], [(14, 8), (13, 5), (15, 8)], [False, True, False, True], 64, False, [False, False, True, False], 4502, 'North', (4, 2))
Element 19: (1, (4, 2), ['%', '', '.', '%'], [(14, 7), (12, 5), (15, 9)], [True, False, False, True], 62, False, [False, False, True, False], 4521, 'North', (4, 3))
Element 20: (1, (4, 3), ['.', '', '.', '.'], [(14, 6), (12, 4), (14, 9)], [False, False, False, False], 60, False, [True, False, True, True], 4540, 'East', (5, 3))
Element 21: (1, (5, 3), ['', '%', '.', '.'], [(14, 5), (11, 4), (13, 9)], [False, True, False, False], 58, False, [False, False, True, True], 5549, 'East', (6, 3))
Element 22: #1#
