Element 1: (3, (13, 4), ['.', '.', '.', '.'], [(8, 4), (1, 4), (8, 2)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 4))
Element 2: (3, (14, 4), ['', '.', '.', '.'], [(9, 4), (1, 5), (9, 2)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '.', '.', '%'], [(10, 4), (1, 6), (10, 2)], [False, False, False, True], 94, False, [False, True, True, False], 1097, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(11, 4), (1, 7), (10, 3)], [False, False, False, True], 92, False, [True, False, True, False], 2126, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(12, 4), (1, 8), (11, 3)], [False, False, False, True], 90, False, [True, False, True, False], 2165, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(12, 5), (1, 9), (12, 3)], [False, False, False, True], 88, False, [True, False, True, False], 2204, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(13, 5), (1, 8), (13, 3)], [False, False, False, True], 86, False, [True, False, True, False], 2233, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(14, 5), (1, 7), (14, 3)], [False, False, True, True], 84, False, [True, False, False, False], 2262, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(14, 6), (1, 6), (15, 3)], [False, False, True, False], 82, False, [True, True, False, False], 2291, 'South', (14, 8))
Element 10: (3, (14, 8), ['.', 'G', '', ''], [(14, 7), (1, 5), (15, 2)], [False, False, False, False], 80, False, [True, False, False, False], 2320, 'West', (13, 8))
Element 11: (3, (13, 8), ['.', 'G', '.', ''], [(13, 7), (1, 4), (15, 3)], [False, False, False, False], 78, False, [True, False, True, False], 2339, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(13, 6), (1, 3), (15, 4)], [False, False, True, False], 76, False, [True, False, False, False], 2358, 'West', (12, 9))
Element 13: (3, (12, 9), ['F', '.', '%', ''], [(12, 6), (1, 2), (15, 5)], [False, False, True, False], 74, False, [False, True, False, False], 2387, 'West', (11, 9))
Element 14: (3, (11, 9), ['F', 'F', '%', ''], [(12, 7), (1, 1), (15, 6)], [False, False, True, False], 72, False, [False, False, False, False], 3406, 'South', (11, 8))
Element 15: (3, (11, 8), ['F', '.', '', 'G'], [(12, 8), (2, 1), (15, 7)], [False, False, False, False], 70, False, [False, True, False, False], 4425, 'West', (10, 8))
Element 16: (3, (10, 8), ['.', '.', 'F', ''], [(13, 8), (3, 1), (15, 8)], [False, False, False, False], 68, False, [True, True, False, False], 5434, 'North', (10, 9))
Element 17: #1#
