Element 1: (0, (1, 4), ['%', '.', '.', '%'], [(1, 2), (1, 7), (7, 7)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 5))
Element 2: (0, (1, 5), ['%', '', '.', '%'], [(1, 3), (1, 8), (8, 7)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 6))
Element 3: (0, (1, 6), ['%', '', '', '%'], [(1, 4), (1, 9), (9, 7)], [True, False, False, True], 94, False, [False, False, False, False], 68, 'North', (1, 7))
Element 4: (0, (1, 7), ['%', '', 'G', '%'], [(1, 5), (1, 8), (10, 7)], [True, False, False, True], 92, False, [False, False, False, False], 77, 'South', (1, 6))
Element 5: (0, (1, 6), ['%', '', 'G', '%'], [(1, 4), (1, 7), (10, 8)], [True, False, False, True], 90, False, [False, False, False, False], 1076, 'South', (1, 5))
Element 6: (0, (1, 5), ['%', '', 'G', '%'], [(1, 3), (1, 6), (11, 8)], [True, False, False, True], 88, False, [False, False, False, False], 2075, 'South', (1, 4))
Element 7: (0, (1, 4), ['%', '', 'G', '%'], [(1, 2), (1, 5), (11, 9)], [True, False, False, True], 86, False, [False, False, False, False], 3074, 'South', (1, 3))
Element 8: (0, (1, 3), ['%', '', 'G', '%'], [(1, 1), (1, 4), (10, 9)], [True, False, False, True], 84, False, [False, False, False, False], 4083, 'South', (1, 2))
Element 9: (0, (1, 2), ['%', '', 'G', '%'], [(2, 1), (1, 3), (9, 9)], [True, False, False, True], 82, False, [False, False, False, False], 4102, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', 'G', ''], [(3, 1), (1, 2), (9, 8)], [True, True, False, False], 80, False, [False, False, False, False], 4121, 'East', (2, 1))
Element 11: (0, (2, 1), ['G', '%', '%', ''], [(4, 1), (1, 1), (8, 8)], [False, True, True, False], 78, False, [False, False, False, False], 4140, 'East', (3, 1))
Element 12: (0, (3, 1), ['G', '%', '%', ''], [(4, 2), (2, 1), (8, 9)], [False, True, True, False], 76, False, [False, False, False, False], 4159, 'East', (4, 1))
Element 13: (0, (4, 1), ['G', '%', '', '%'], [(4, 3), (3, 1), (7, 9)], [False, True, False, True], 74, False, [False, False, False, False], 4178, 'North', (4, 2))
Element 14: (0, (4, 2), ['%', 'G', '', '%'], [(5, 3), (4, 1), (7, 8)], [True, False, False, True], 72, False, [False, False, False, False], 4197, 'North', (4, 3))
Element 15: (0, (4, 3), ['.', 'G', '.', ''], [(6, 3), (4, 2), (6, 8)], [False, False, False, False], 70, False, [True, False, True, False], 4216, 'North', (4, 4))
Element 16: (0, (4, 4), ['.', 'G', '.', '.'], [(7, 3), (4, 3), (6, 9)], [False, False, False, False], 68, False, [True, False, True, True], 4245, 'East', (5, 4))
Element 17: (0, (5, 4), ['', '', '.', '.'], [(8, 3), (3, 3), (5, 9)], [False, False, False, False], 66, False, [False, False, True, True], 4284, 'East', (6, 4))
Element 18: (0, (6, 4), ['', '', '.', '.'], [(9, 3), (3, 4), (5, 8)], [False, False, False, False], 64, False, [False, False, True, True], 4323, 'East', (7, 4))
Element 19: (0, (7, 4), ['', '', '.', '.'], [(10, 3), (3, 5), (5, 7)], [False, False, False, False], 62, False, [False, False, True, True], 4362, 'East', (8, 4))
Element 20: (0, (8, 4), ['', '', '.', '.'], [(10, 4), (4, 5), (6, 7)], [False, False, False, False], 60, False, [False, False, True, True], 5391, 'East', (9, 4))
Element 21: #1#
