Element 1: (2, (12, 3), ['.', '%', '.', '.'], [(6, 3), (4, 5), (13, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (13, 3))
Element 2: (2, (13, 3), ['', '.', '.', '.'], [(7, 3), (5, 5), (14, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (14, 3))
Element 3: (2, (14, 3), ['', '%', '.', '.'], [(8, 3), (6, 5), (13, 1)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (15, 3))
Element 4: (2, (15, 3), ['', '.', '.', '%'], [(9, 3), (7, 5), (13, 2)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (15, 4))
Element 5: (2, (15, 4), ['.', '', '.', '%'], [(10, 3), (8, 5), (13, 3)], [False, False, False, True], 90, False, [True, False, True, False], 155, 'North', (15, 5))
Element 6: (2, (15, 5), ['.', '', '.', '%'], [(10, 4), (9, 5), (13, 4)], [False, False, False, True], 88, False, [True, False, True, False], 1184, 'North', (15, 6))
Element 7: (2, (15, 6), ['.', '', '.', '%'], [(11, 4), (10, 5), (14, 4)], [False, False, False, True], 86, False, [True, False, True, False], 2213, 'North', (15, 7))
Element 8: (2, (15, 7), ['.', '', '.', '%'], [(12, 4), (11, 5), (14, 5)], [False, False, False, True], 84, False, [True, False, True, False], 2252, 'North', (15, 8))
Element 9: (2, (15, 8), ['.', '', '.', '%'], [(12, 5), (11, 6), (14, 6)], [False, False, False, True], 82, False, [True, False, True, False], 2291, 'North', (15, 9))
Element 10: (2, (15, 9), ['.', '', '%', '%'], [(13, 5), (12, 6), (14, 7)], [False, False, True, True], 80, False, [True, False, False, False], 2330, 'West', (14, 9))
Element 11: (2, (14, 9), ['.', 'G', '%', ''], [(13, 6), (12, 7), (14, 8)], [False, False, True, False], 78, False, [True, False, False, False], 2369, 'West', (13, 9))
Element 12: (2, (13, 9), ['.', 'G', '%', ''], [(13, 7), (12, 8), (13, 8)], [False, False, True, False], 76, False, [True, False, False, False], 2408, 'West', (12, 9))
Element 13: (2, (12, 9), ['F', '', '%', 'G'], [(14, 7), (11, 8), (13, 9)], [False, False, True, False], 74, False, [False, False, False, False], 3417, 'West', (11, 9))
Element 14: (2, (11, 9), ['F', '', '%', ''], [(15, 7), (10, 8), (14, 9)], [False, False, True, False], 72, False, [False, False, False, False], 5416, 'West', (10, 9))
Element 15: #1#
