Element 1: (3, (9, 3), ['.', '.', '.', '.'], [(9, 1), (1, 4), (7, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (10, 3))
Element 2: (3, (10, 3), ['', '.', 'F', '.'], [(10, 1), (1, 5), (7, 2)], [False, False, False, False], 96, False, [False, True, False, True], 68, 'North', (10, 4))
Element 3: (3, (10, 4), ['.', '', '.', 'F'], [(11, 1), (1, 6), (8, 2)], [False, False, False, False], 94, False, [True, False, True, False], 1097, 'East', (11, 4))
Element 4: (3, (11, 4), ['', '.', '.', '.'], [(12, 1), (1, 7), (9, 2)], [False, False, False, False], 92, False, [False, True, True, True], 2126, 'East', (12, 4))
Element 5: (3, (12, 4), ['', '.', '.', '.'], [(13, 1), (1, 8), (10, 2)], [False, False, False, False], 90, False, [False, True, True, True], 2165, 'East', (13, 4))
Element 6: (3, (13, 4), ['', '.', '.', '.'], [(14, 1), (1, 9), (10, 3)], [False, False, False, False], 88, False, [False, True, True, True], 2194, 'East', (14, 4))
Element 7: (3, (14, 4), ['', '.', '.', '.'], [(13, 1), (1, 8), (11, 3)], [False, False, False, False], 86, False, [False, True, True, True], 2213, 'East', (15, 4))
Element 8: (3, (15, 4), ['', '.', '.', '%'], [(13, 2), (1, 7), (12, 3)], [False, False, False, True], 84, False, [False, True, True, False], 2242, 'North', (15, 5))
Element 9: (3, (15, 5), ['.', '', '.', '%'], [(13, 3), (1, 6), (12, 4)], [False, False, False, True], 82, False, [True, False, True, False], 2261, 'North', (15, 6))
Element 10: (3, (15, 6), ['.', '', '.', '%'], [(14, 3), (1, 5), (12, 5)], [False, False, False, True], 80, False, [True, False, True, False], 2290, 'North', (15, 7))
Element 11: (3, (15, 7), ['.', '', '.', '%'], [(15, 3), (1, 4), (13, 5)], [False, False, False, True], 78, False, [True, False, True, False], 2319, 'North', (15, 8))
Element 12: (3, (15, 8), ['.', '', '.', '%'], [(15, 2), (1, 3), (14, 5)], [False, False, False, True], 76, False, [True, False, True, False], 2348, 'North', (15, 9))
Element 13: (3, (15, 9), ['.', '', '%', '%'], [(15, 3), (1, 2), (14, 6)], [False, False, True, True], 74, False, [True, False, False, False], 2377, 'West', (14, 9))
Element 14: (3, (14, 9), ['.', '.', '%', ''], [(15, 4), (1, 1), (14, 7)], [False, False, True, False], 72, False, [True, True, False, False], 2406, 'South', (14, 8))
Element 15: (3, (14, 8), ['.', '', '', ''], [(15, 5), (2, 1), (13, 7)], [False, False, False, False], 70, False, [True, False, False, False], 2435, 'West', (13, 8))
Element 16: (3, (13, 8), ['.', '', '.', ''], [(15, 6), (3, 1), (13, 6)], [False, False, False, False], 68, False, [True, False, True, False], 2464, 'North', (13, 9))
Element 17: (3, (13, 9), ['.', '', '%', ''], [(15, 7), (4, 1), (12, 6)], [False, False, True, False], 66, False, [True, False, False, False], 2493, 'West', (12, 9))
Element 18: (3, (12, 9), ['F', '.', '%', ''], [(15, 8), (4, 2), (12, 7)], [False, False, True, False], 64, False, [False, True, False, False], 2522, 'West', (11, 9))
Element 19: (3, (11, 9), ['F', 'F', '%', ''], [(15, 9), (4, 3), (12, 8)], [False, False, True, False], 62, False, [False, False, False, False], 3541, 'South', (11, 8))
Element 20: (3, (11, 8), ['F', '.', '', ''], [(14, 9), (5, 3), (13, 8)], [False, False, False, False], 60, False, [False, True, False, False], 4550, 'West', (10, 8))
Element 21: (3, (10, 8), ['.', '.', 'F', ''], [(14, 8), (6, 3), (13, 9)], [False, False, False, False], 58, False, [True, True, False, False], 5559, 'North', (10, 9))
Element 22: #1#
