Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(1, 5), (4, 2), (11, 1)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(1, 6), (4, 3), (12, 1)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(1, 7), (5, 3), (13, 1)], [False, True, True, False], 94, False, [True, False, False, False], 97, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(1, 8), (6, 3), (14, 1)], [True, True, True, False], 92, False, [False, False, False, False], 136, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(1, 9), (7, 3), (13, 1)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(1, 8), (8, 3), (13, 2)], [False, True, True, False], 88, False, [False, False, False, False], 174, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(1, 7), (9, 3), (13, 3)], [False, True, True, True], 86, False, [False, False, False, False], 193, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(1, 6), (10, 3), (14, 3)], [False, True, True, False], 84, False, [False, False, False, False], 212, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(1, 5), (10, 4), (15, 3)], [True, True, True, False], 82, False, [False, False, False, False], 1221, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(1, 4), (11, 4), (15, 4)], [False, True, True, False], 80, False, [False, False, False, False], 2230, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(1, 3), (12, 4), (15, 5)], [False, True, True, False], 78, False, [False, False, False, False], 2259, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(1, 2), (13, 4), (15, 6)], [False, True, True, True], 76, False, [False, False, False, False], 2288, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(1, 1), (14, 4), (15, 7)], [False, True, True, False], 74, False, [False, False, False, False], 2317, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(2, 1), (14, 5), (15, 8)], [True, True, True, False], 72, False, [False, False, False, False], 2346, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(3, 1), (14, 6), (15, 9)], [False, True, True, False], 70, False, [False, False, False, False], 2375, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['', '%', '%', ''], [(4, 1), (14, 7), (14, 9)], [False, True, True, False], 68, False, [False, False, False, False], 2394, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(4, 2), (14, 8), (13, 9)], [False, True, True, True], 66, False, [False, False, False, False], 2413, 'West', (17, 1))
Element 18: (3, (17, 1), ['', '%', '%', ''], [(4, 3), (13, 8), (12, 9)], [False, True, True, False], 64, False, [False, False, False, False], 2432, 'West', (16, 1))
Element 19: (3, (16, 1), ['%', '%', '%', ''], [(4, 4), (13, 7), (11, 9)], [True, True, True, False], 62, False, [False, False, False, False], 3451, 'East', (17, 1))
Element 20: (3, (17, 1), ['', '%', '%', ''], [(5, 4), (13, 6), (11, 8)], [False, True, True, False], 60, False, [False, False, False, False], 4470, 'Stop', (17, 1))
Element 21: (3, (17, 1), ['', '%', '%', ''], [(6, 4), (13, 5), (10, 8)], [False, True, True, False], 58, False, [False, False, False, False], 5489, 'East', (18, 1))
Element 22: #1#
