Element 1: (3, (7, 9), ['.', '.', '%', '.'], [(14, 1), (1, 4), (4, 8)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (8, 9))
Element 2: (3, (8, 9), ['', '.', '%', '.'], [(13, 1), (1, 5), (5, 8)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (9, 9))
Element 3: (3, (9, 9), ['', '.', '%', 'F'], [(13, 2), (1, 6), (6, 8)], [False, False, True, False], 94, False, [False, True, False, False], 97, 'East', (10, 9))
Element 4: (3, (10, 9), ['', 'F', '%', 'F'], [(13, 3), (1, 7), (7, 8)], [False, False, True, False], 92, False, [False, False, False, False], 1126, 'East', (11, 9))
Element 5: (3, (11, 9), ['', 'F', '%', '.'], [(14, 3), (1, 8), (8, 8)], [False, False, True, False], 90, False, [False, False, False, True], 2155, 'South', (11, 8))
Element 6: (3, (11, 8), ['F', '.', '', '.'], [(15, 3), (1, 9), (9, 8)], [False, False, False, False], 88, False, [False, True, False, True], 3184, 'West', (10, 8))
Element 7: (3, (10, 8), ['', '.', '', ''], [(15, 4), (1, 8), (9, 7)], [False, False, False, False], 86, False, [False, True, False, False], 4203, 'South', (10, 7))
Element 8: (3, (10, 7), ['', '.', '', '.'], [(15, 5), (1, 7), (9, 6)], [False, False, False, False], 84, False, [False, True, False, True], 4232, 'East', (11, 7))
Element 9: (3, (11, 7), ['', '.', '', '.'], [(15, 6), (1, 6), (10, 6)], [False, False, False, False], 82, False, [False, True, False, True], 4261, 'East', (12, 7))
Element 10: (3, (12, 7), ['', '.', '.', '.'], [(15, 7), (1, 5), (11, 6)], [False, False, False, False], 80, False, [False, True, True, True], 4290, 'East', (13, 7))
Element 11: (3, (13, 7), ['', '.', '.', '.'], [(15, 8), (1, 4), (12, 6)], [False, False, False, False], 78, False, [False, True, True, True], 4319, 'East', (14, 7))
Element 12: (3, (14, 7), ['', '.', '.', ''], [(15, 9), (1, 3), (13, 6)], [False, False, False, False], 76, False, [False, True, True, False], 4348, 'North', (14, 8))
Element 13: (3, (14, 8), ['.', '', 'G', ''], [(14, 9), (1, 2), (14, 6)], [False, False, False, False], 74, False, [True, False, False, False], 4387, 'West', (13, 8))
Element 14: (3, (13, 8), ['.', '', 'G', ''], [(13, 9), (1, 1), (14, 5)], [False, False, False, False], 72, False, [True, False, False, False], 4426, 'West', (12, 8))
Element 15: (3, (12, 8), ['', '', 'G', ''], [(12, 9), (2, 1), (14, 4)], [False, False, False, False], 70, False, [False, False, False, False], 4465, 'East', (13, 8))
Element 16: (3, (13, 8), ['G', '', '', ''], [(12, 8), (3, 1), (13, 4)], [False, False, False, False], 68, False, [False, False, False, False], 4484, 'East', (14, 8))
Element 17: (3, (14, 8), ['G', '', '', ''], [(13, 8), (4, 1), (13, 5)], [False, False, False, False], 66, False, [False, False, False, False], 4503, 'East', (15, 8))
Element 18: (3, (15, 8), ['G', '', '', '%'], [(14, 8), (4, 2), (12, 5)], [False, False, False, True], 64, False, [False, False, False, False], 4522, 'North', (15, 9))
Element 19: (3, (15, 9), ['', '', '%', '%'], [(14, 7), (4, 3), (12, 4)], [False, False, True, True], 62, False, [False, False, False, False], 4541, 'West', (14, 9))
Element 20: (3, (14, 9), ['', '', '%', ''], [(14, 6), (5, 3), (11, 4)], [False, False, True, False], 60, False, [False, False, False, False], 5550, 'West', (13, 9))
Element 21: #1#
