Element 1: (2, (4, 3), ['.', '.', '.', '.'], [(10, 2), (1, 8), (12, 7)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 3))
Element 2: (2, (5, 3), ['', '%', '.', '.'], [(10, 3), (1, 7), (13, 7)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (6, 3))
Element 3: (2, (6, 3), ['', '.', '.', '.'], [(10, 4), (1, 6), (14, 7)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (7, 3))
Element 4: (2, (7, 3), ['', '.', '.', '.'], [(11, 4), (1, 5), (15, 7)], [False, False, False, False], 92, False, [False, True, True, True], 2116, 'East', (8, 3))
Element 5: (2, (8, 3), ['', '.', '.', '.'], [(12, 4), (1, 4), (15, 8)], [False, False, False, False], 90, False, [False, True, True, True], 2155, 'East', (9, 3))
Element 6: (2, (9, 3), ['', '', '.', ''], [(13, 4), (1, 3), (15, 9)], [False, False, False, False], 88, False, [False, False, True, False], 2194, 'North', (9, 4))
Element 7: (2, (9, 4), ['.', '', '.', ''], [(14, 4), (1, 2), (14, 9)], [False, False, False, False], 86, False, [True, False, True, False], 2233, 'North', (9, 5))
Element 8: (2, (9, 5), ['.', '', '.', '.'], [(15, 4), (1, 1), (14, 8)], [False, False, False, False], 84, False, [True, False, True, True], 2272, 'East', (10, 5))
Element 9: (2, (10, 5), ['', '', '.', '.'], [(15, 5), (2, 1), (13, 8)], [False, False, False, False], 82, False, [False, False, True, True], 2311, 'East', (11, 5))
Element 10: (2, (11, 5), ['', '', '.', '.'], [(15, 6), (3, 1), (13, 9)], [False, False, False, False], 80, False, [False, False, True, True], 2350, 'East', (12, 5))
Element 11: (2, (12, 5), ['', '', '.', '.'], [(14, 6), (4, 1), (12, 9)], [False, False, False, False], 78, False, [False, False, True, True], 2389, 'East', (13, 5))
Element 12: (2, (13, 5), ['', '', '.', 'G'], [(14, 5), (4, 2), (11, 9)], [False, False, False, False], 76, False, [False, False, True, False], 3418, 'North', (13, 6))
Element 13: (2, (13, 6), ['.', 'G', '', ''], [(13, 5), (4, 3), (11, 8)], [False, False, False, False], 74, False, [True, False, False, False], 4427, 'West', (12, 6))
Element 14: (2, (12, 6), ['.', '', '', 'G'], [(13, 6), (4, 4), (10, 8)], [False, False, False, False], 72, False, [True, False, False, False], 5446, 'West', (11, 6))
Element 15: #1#
