Element 1: (3, (6, 1), ['%', '%', '.', '.'], [(3, 1), (4, 1), (5, 3)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (7, 1))
Element 2: (3, (7, 1), ['', '%', '.', '.'], [(2, 1), (3, 1), (6, 3)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (8, 1))
Element 3: (3, (8, 1), ['', '%', '.', '.'], [(1, 1), (2, 1), (7, 3)], [False, True, False, False], 94, False, [False, False, True, True], 77, 'East', (9, 1))
Element 4: (3, (9, 1), ['', '%', '.', '.'], [(1, 2), (1, 1), (8, 3)], [False, True, False, False], 92, False, [False, False, True, True], 106, 'East', (10, 1))
Element 5: (3, (10, 1), ['', '%', '.', '.'], [(1, 3), (1, 2), (9, 3)], [False, True, False, False], 90, False, [False, False, True, True], 135, 'East', (11, 1))
Element 6: (3, (11, 1), ['', '%', '%', '.'], [(1, 4), (1, 3), (10, 3)], [False, True, True, False], 88, False, [False, False, False, True], 164, 'East', (12, 1))
Element 7: (3, (12, 1), ['', '%', '%', '.'], [(1, 5), (1, 4), (10, 4)], [False, True, True, False], 86, False, [False, False, False, True], 1183, 'East', (13, 1))
Element 8: (3, (13, 1), ['', '%', '.', '.'], [(1, 6), (1, 5), (11, 4)], [False, True, False, False], 84, False, [False, False, True, True], 2202, 'East', (14, 1))
Element 9: (3, (14, 1), ['', '%', '%', '%'], [(1, 7), (1, 6), (12, 4)], [False, True, True, True], 82, False, [False, False, False, False], 2231, 'West', (13, 1))
Element 10: (3, (13, 1), ['', '%', '.', ''], [(1, 8), (1, 7), (13, 4)], [False, True, False, False], 80, False, [False, False, True, False], 2250, 'North', (13, 2))
Element 11: (3, (13, 2), ['%', '', '.', '%'], [(1, 9), (1, 8), (14, 4)], [True, False, False, True], 78, False, [False, False, True, False], 2279, 'North', (13, 3))
Element 12: (3, (13, 3), ['.', '', '', '.'], [(1, 9), (1, 7), (15, 4)], [False, False, False, False], 76, False, [True, False, False, True], 2298, 'East', (14, 3))
Element 13: (3, (14, 3), ['', '%', '', '.'], [(1, 8), (1, 6), (15, 5)], [False, True, False, False], 74, False, [False, False, False, True], 2317, 'East', (15, 3))
Element 14: (3, (15, 3), ['', '.', '', '%'], [(1, 7), (1, 5), (15, 6)], [False, False, False, True], 72, False, [False, True, False, False], 2336, 'South', (15, 2))
Element 15: (3, (15, 2), ['%', '%', '', '%'], [(1, 6), (1, 4), (15, 7)], [True, True, False, True], 70, False, [False, False, False, False], 2355, 'North', (15, 3))
Element 16: (3, (15, 3), ['', '', '', '%'], [(1, 5), (1, 3), (15, 8)], [False, False, False, True], 68, False, [False, False, False, False], 2364, 'North', (15, 4))
Element 17: (3, (15, 4), ['', '', '', '%'], [(1, 4), (1, 2), (15, 9)], [False, False, False, True], 66, False, [False, False, False, False], 2373, 'North', (15, 5))
Element 18: (3, (15, 5), ['.', '', '', '%'], [(1, 3), (1, 1), (14, 9)], [False, False, False, True], 64, False, [True, False, False, False], 2382, 'West', (14, 5))
Element 19: (3, (14, 5), ['.', '', '.', ''], [(1, 2), (2, 1), (14, 8)], [False, False, False, False], 62, False, [True, False, True, False], 2401, 'North', (14, 6))
Element 20: (3, (14, 6), ['.', '', 'G', ''], [(1, 1), (3, 1), (14, 7)], [False, False, False, False], 60, False, [True, False, False, False], 2420, 'West', (13, 6))
Element 21: (3, (13, 6), ['.', '.', 'G', ''], [(1, 2), (4, 1), (13, 7)], [False, False, False, False], 58, False, [True, True, False, False], 2439, 'South', (13, 5))
Element 22: (3, (13, 5), ['.', '', '', ''], [(1, 1), (4, 2), (13, 8)], [False, False, False, False], 56, False, [True, False, False, False], 2458, 'West', (12, 5))
Element 23: (3, (12, 5), ['.', '', '.', ''], [(1, 1), (4, 2), (13, 9)], [False, False, False, False], 54, False, [True, False, True, False], 2477, 'North', (12, 6))
Element 24: (3, (12, 6), ['.', '', '.', ''], [(2, 1), (4, 3), (12, 9)], [False, False, False, False], 52, False, [True, False, True, False], 2496, 'North', (12, 7))
Element 25: (3, (12, 7), ['.', '', '.', ''], [(3, 1), (4, 4), (11, 9)], [False, False, False, False], 50, False, [True, False, True, False], 3515, 'North', (12, 8))
Element 26: (3, (12, 8), ['G', '', '', ''], [(4, 1), (5, 4), (11, 8)], [False, False, False, False], 48, False, [False, False, False, False], 4534, 'East', (13, 8))
Element 27: (3, (13, 8), ['', '', '', ''], [(4, 2), (6, 4), (10, 8)], [False, False, False, False], 46, False, [False, False, False, False], 5543, 'East', (14, 8))
Element 28: #1#
