Element 1: (1, (6, 2), ['%', '.', '.', '.'], [(4, 3), (13, 5), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (7, 2))
Element 2: (1, (7, 2), ['', '.', '.', '.'], [(5, 3), (14, 5), (18, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (8, 2))
Element 3: (1, (8, 2), ['', '.', '.', '.'], [(6, 3), (15, 5), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (9, 2))
Element 4: (1, (9, 2), ['', '.', '.', '.'], [(7, 3), (15, 6), (16, 1)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (10, 2))
Element 5: (1, (10, 2), ['', '.', '.', '%'], [(8, 3), (15, 7), (17, 1)], [False, False, False, True], 90, False, [False, True, True, False], 145, 'North', (10, 3))
Element 6: (1, (10, 3), ['G', '', 'F', '.'], [(9, 3), (15, 8), (17, 1)], [False, False, False, False], 88, False, [False, False, False, True], 174, 'North', (10, 4))
Element 7: (1, (10, 4), ['G', '', '.', 'F'], [(9, 4), (15, 9), (18, 1)], [False, False, False, False], 86, False, [False, False, True, False], 1193, 'East', (11, 4))
Element 8: (1, (11, 4), ['', '.', '.', '.'], [(9, 5), (14, 9), (17, 1)], [False, False, False, False], 84, False, [False, True, True, True], 2212, 'East', (12, 4))
Element 9: (1, (12, 4), ['', '.', '.', '.'], [(10, 5), (14, 8), (16, 1)], [False, False, False, False], 82, False, [False, True, True, True], 2241, 'East', (13, 4))
Element 10: (1, (13, 4), ['', '.', '', '.'], [(11, 5), (14, 7), (17, 1)], [False, False, False, False], 80, False, [False, True, False, True], 2270, 'East', (14, 4))
Element 11: (1, (14, 4), ['', '.', '', '.'], [(12, 5), (14, 6), (17, 1)], [False, False, False, False], 78, False, [False, True, False, True], 2299, 'East', (15, 4))
Element 12: (1, (15, 4), ['', '.', '', '%'], [(12, 6), (13, 6), (18, 1)], [False, False, False, True], 76, False, [False, True, False, False], 2328, 'South', (15, 3))
Element 13: (1, (15, 3), ['.', '.', '', '%'], [(12, 7), (13, 7), (17, 1)], [False, False, False, True], 74, False, [True, True, False, False], 2357, 'South', (15, 2))
Element 14: (1, (15, 2), ['%', '%', '', '%'], [(12, 8), (13, 8), (16, 1)], [True, True, False, True], 72, False, [False, False, False, False], 2386, 'North', (15, 3))
Element 15: (1, (15, 3), ['.', '', '', '%'], [(11, 8), (13, 9), (17, 1)], [False, False, False, True], 70, False, [True, False, False, False], 3395, 'West', (14, 3))
Element 16: (1, (14, 3), ['.', '%', '', ''], [(11, 9), (12, 9), (17, 1)], [False, True, False, False], 68, False, [True, False, False, False], 4414, 'West', (13, 3))
Element 17: (1, (13, 3), ['.', '.', '', ''], [(10, 9), (12, 8), (18, 1)], [False, False, False, False], 66, False, [True, True, False, False], 5423, 'South', (13, 2))
Element 18: #1#
