Element 1: (3, (15, 2), ['%', '%', '.', '%'], [(9, 5), (1, 9), (5, 7)], [True, True, False, True], 98, False, [False, False, True, False], 29, 'North', (15, 3))
Element 2: (3, (15, 3), ['.', '', '.', '%'], [(10, 5), (1, 8), (6, 7)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(10, 4), (1, 7), (7, 7)], [False, False, False, True], 94, False, [True, False, True, False], 1087, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(11, 4), (1, 6), (8, 7)], [False, False, False, True], 92, False, [True, False, True, False], 2116, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(12, 4), (1, 5), (9, 7)], [False, False, False, True], 90, False, [True, False, True, False], 2155, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(13, 4), (1, 4), (10, 7)], [False, False, False, True], 88, False, [True, False, True, False], 2194, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(14, 4), (1, 3), (10, 8)], [False, False, False, True], 86, False, [True, False, True, False], 3223, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(14, 5), (1, 2), (11, 8)], [False, False, True, True], 84, False, [True, False, False, False], 4252, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(14, 6), (1, 1), (11, 9)], [False, False, True, False], 82, False, [True, True, False, False], 5281, 'South', (14, 8))
Element 10: #1#
