Element 1: (1, (7, 3), ['.', '.', '.', '.'], [(15, 5), (13, 5), (14, 1)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (8, 3))
Element 2: (1, (8, 3), ['', '.', '.', '.'], [(15, 6), (13, 6), (13, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (9, 3))
Element 3: (1, (9, 3), ['', '.', '.', '.'], [(15, 7), (14, 6), (13, 2)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (10, 3))
Element 4: (1, (10, 3), ['', '.', 'F', '.'], [(15, 8), (14, 7), (13, 3)], [False, False, False, False], 92, False, [False, True, False, True], 126, 'North', (10, 4))
Element 5: (1, (10, 4), ['.', '', '.', 'F'], [(15, 9), (14, 8), (14, 3)], [False, False, False, False], 90, False, [True, False, True, False], 1155, 'East', (11, 4))
Element 6: (1, (11, 4), ['', '.', '.', '.'], [(15, 8), (14, 9), (15, 3)], [False, False, False, False], 88, False, [False, True, True, True], 2174, 'East', (12, 4))
Element 7: (1, (12, 4), ['', '.', '.', '.'], [(15, 7), (13, 9), (15, 4)], [False, False, False, False], 86, False, [False, True, True, True], 2203, 'East', (13, 4))
Element 8: (1, (13, 4), ['', '', '', 'G'], [(15, 6), (13, 8), (14, 4)], [False, False, False, False], 84, False, [False, False, False, False], 2232, 'North', (13, 5))
Element 9: (1, (13, 5), ['.', '', '', 'G'], [(15, 5), (13, 7), (14, 5)], [False, False, False, False], 82, False, [True, False, False, False], 2241, 'West', (12, 5))
Element 10: (1, (12, 5), ['.', '', '.', ''], [(15, 4), (12, 7), (14, 6)], [False, False, False, False], 80, False, [True, False, True, False], 2260, 'North', (12, 6))
Element 11: (1, (12, 6), ['.', '', '', ''], [(15, 3), (12, 8), (15, 6)], [False, False, False, False], 78, False, [True, False, False, False], 2279, 'West', (11, 6))
Element 12: (1, (11, 6), ['.', '.', '.', ''], [(15, 2), (11, 8), (15, 7)], [False, False, False, False], 76, False, [True, True, True, False], 3298, 'North', (11, 7))
Element 13: (1, (11, 7), ['.', '', '', ''], [(15, 3), (11, 9), (15, 8)], [False, False, False, False], 74, False, [True, False, False, False], 4307, 'West', (10, 7))
Element 14: (1, (10, 7), ['.', '.', 'F', ''], [(14, 3), (10, 9), (15, 9)], [False, False, False, False], 72, False, [True, True, False, False], 5316, 'North', (10, 8))
Element 15: #1#
