Element 1: (0, (10, 2), ['.', '.', '.', '%'], [(2, 1), (3, 9), (15, 9)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (10, 3))
Element 2: (0, (10, 3), ['.', '', 'F', '.'], [(3, 1), (4, 9), (15, 8)], [False, False, False, False], 96, False, [True, False, False, True], 39, 'North', (10, 4))
Element 3: (0, (10, 4), ['.', '', '.', 'F'], [(4, 1), (5, 9), (15, 7)], [False, False, False, False], 94, False, [True, False, True, False], 1068, 'East', (11, 4))
Element 4: (0, (11, 4), ['', '.', '.', '.'], [(4, 2), (6, 9), (15, 6)], [False, False, False, False], 92, False, [False, True, True, True], 2097, 'East', (12, 4))
Element 5: (0, (12, 4), ['', '.', '.', '.'], [(4, 3), (7, 9), (15, 5)], [False, False, False, False], 90, False, [False, True, True, True], 2136, 'East', (13, 4))
Element 6: (0, (13, 4), ['', '.', '.', '.'], [(5, 3), (8, 9), (15, 4)], [False, False, False, False], 88, False, [False, True, True, True], 2175, 'East', (14, 4))
Element 7: (0, (14, 4), ['', '.', '.', ''], [(6, 3), (9, 9), (15, 3)], [False, False, False, False], 86, False, [False, True, True, False], 2214, 'North', (14, 5))
Element 8: (0, (14, 5), ['.', '', '.', ''], [(7, 3), (10, 9), (15, 2)], [False, False, False, False], 84, False, [True, False, True, False], 3243, 'North', (14, 6))
Element 9: (0, (14, 6), ['.', '', '.', ''], [(8, 3), (11, 9), (15, 3)], [False, False, False, False], 82, False, [True, False, True, False], 4262, 'North', (14, 7))
Element 10: (0, (14, 7), ['.', '', '.', ''], [(9, 3), (11, 8), (14, 3)], [False, False, False, False], 80, False, [True, False, True, False], 5291, 'North', (14, 8))
Element 11: #1#
