Element 1: (3, (15, 4), ['.', '.', '.', '%'], [(11, 1), (1, 6), (11, 4)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (15, 5))
Element 2: (3, (15, 5), ['.', '', '.', '%'], [(12, 1), (1, 7), (10, 4)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(13, 1), (1, 8), (10, 5)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(14, 1), (1, 9), (11, 5)], [False, False, False, True], 92, False, [True, False, True, False], 2126, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(13, 1), (1, 8), (12, 5)], [False, False, False, True], 90, False, [True, False, True, False], 2145, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(13, 2), (1, 7), (13, 5)], [False, False, True, True], 88, False, [True, False, False, False], 2174, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(13, 3), (1, 6), (14, 5)], [False, False, True, False], 86, False, [True, True, False, False], 2203, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '', ''], [(14, 3), (1, 5), (14, 6)], [False, False, False, False], 84, False, [True, True, False, False], 2232, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', '', '', ''], [(15, 3), (1, 4), (13, 6)], [False, False, False, False], 82, False, [True, False, False, False], 2271, 'West', (13, 7))
Element 10: (3, (13, 7), ['.', '', '.', ''], [(15, 2), (1, 3), (12, 6)], [False, False, False, False], 80, False, [True, False, True, False], 2310, 'North', (13, 8))
Element 11: (3, (13, 8), ['.', '', '.', ''], [(15, 3), (1, 2), (12, 7)], [False, False, False, False], 78, False, [True, False, True, False], 2339, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(15, 4), (1, 1), (12, 8)], [False, False, True, False], 76, False, [True, False, False, False], 2368, 'West', (12, 9))
Element 13: (3, (12, 9), ['F', '', '%', ''], [(14, 4), (2, 1), (11, 8)], [False, False, True, False], 74, False, [False, False, False, False], 3397, 'West', (11, 9))
Element 14: (3, (11, 9), ['F', '', '%', ''], [(13, 4), (3, 1), (10, 8)], [False, False, True, False], 72, False, [False, False, False, False], 5416, 'West', (10, 9))
Element 15: #1#
