Element 1: (2, (7, 9), ['.', '.', '%', '.'], [(1, 4), (6, 6), (8, 7)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (8, 9))
Element 2: (2, (8, 9), ['', '.', '%', '.'], [(1, 5), (7, 6), (9, 7)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (9, 9))
Element 3: (2, (9, 9), ['', '.', '%', 'F'], [(1, 6), (8, 6), (10, 7)], [False, False, True, False], 94, False, [False, True, False, False], 97, 'East', (10, 9))
Element 4: (2, (10, 9), ['', 'G', '%', 'F'], [(1, 7), (9, 6), (10, 8)], [False, False, True, False], 92, False, [False, False, False, False], 2116, 'East', (11, 9))
Element 5: (2, (11, 9), ['', 'G', '%', '.'], [(1, 8), (10, 6), (11, 8)], [False, False, True, False], 90, False, [False, False, False, True], 4135, 'East', (12, 9))
Element 6: (2, (12, 9), ['', 'G', '%', '.'], [(1, 9), (11, 6), (12, 8)], [False, False, True, False], 88, False, [False, False, False, True], 4174, 'East', (13, 9))
Element 7: (2, (13, 9), ['', 'G', '%', '.'], [(1, 8), (12, 6), (13, 8)], [False, False, True, False], 86, False, [False, False, False, True], 4203, 'East', (14, 9))
Element 8: (2, (14, 9), ['', 'G', '%', '.'], [(1, 7), (13, 6), (14, 8)], [False, False, True, False], 84, False, [False, False, False, True], 4232, 'East', (15, 9))
Element 9: (2, (15, 9), ['', 'G', '%', '%'], [(1, 6), (14, 6), (15, 8)], [False, False, True, True], 82, False, [False, False, False, False], 4261, 'West', (14, 9))
Element 10: (2, (14, 9), ['', '', '%', ''], [(1, 5), (15, 6), (15, 7)], [False, False, True, False], 80, False, [False, False, False, False], 4280, 'West', (13, 9))
Element 11: (2, (13, 9), ['', '', '%', ''], [(1, 4), (15, 5), (14, 7)], [False, False, True, False], 78, False, [False, False, False, False], 4299, 'West', (12, 9))
Element 12: (2, (12, 9), ['', '', '%', ''], [(1, 3), (15, 4), (13, 7)], [False, False, True, False], 76, False, [False, False, False, False], 4318, 'West', (11, 9))
Element 13: (2, (11, 9), ['', '', '%', ''], [(1, 2), (15, 3), (12, 7)], [False, False, True, False], 74, False, [False, False, False, False], 4347, 'West', (10, 9))
Element 14: (2, (10, 9), ['', '', '%', ''], [(1, 1), (15, 2), (11, 7)], [False, False, True, False], 72, False, [False, False, False, False], 4376, 'West', (9, 9))
Element 15: (2, (9, 9), ['', '.', '%', ''], [(2, 1), (15, 3), (11, 6)], [False, False, True, False], 70, False, [False, True, False, False], 4385, 'South', (9, 8))
Element 16: (2, (9, 8), ['.', '', '', ''], [(3, 1), (14, 3), (11, 5)], [False, False, False, False], 68, False, [True, False, False, False], 4424, 'West', (8, 8))
Element 17: (2, (8, 8), ['.', '', '', ''], [(4, 1), (14, 4), (11, 4)], [False, False, False, False], 66, False, [True, False, False, False], 5453, 'West', (7, 8))
Element 18: #1#
