Element 1: (1, (12, 1), ['.', '%', '%', '.'], [(13, 3), (12, 5), (13, 4)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (13, 1))
Element 2: (1, (13, 1), ['', '%', '.', '.'], [(14, 3), (13, 5), (14, 4)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (14, 1))
Element 3: (1, (14, 1), ['', '%', '%', '%'], [(15, 3), (14, 5), (15, 4)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'West', (13, 1))
Element 4: (1, (13, 1), ['', '%', '.', ''], [(15, 2), (15, 5), (14, 4)], [False, True, False, False], 92, False, [False, False, True, False], 106, 'North', (13, 2))
Element 5: (1, (13, 2), ['%', '', '', '%'], [(15, 3), (15, 6), (13, 4)], [True, False, False, True], 90, False, [False, False, False, False], 125, 'North', (13, 3))
Element 6: (1, (13, 3), ['', '', '', ''], [(15, 4), (15, 7), (12, 4)], [False, False, False, False], 88, False, [False, False, False, False], 144, 'East', (14, 3))
Element 7: (1, (14, 3), ['', '%', '', ''], [(15, 5), (15, 8), (11, 4)], [False, True, False, False], 86, False, [False, False, False, False], 1153, 'East', (15, 3))
Element 8: (1, (15, 3), ['', '', '', '%'], [(15, 6), (15, 9), (10, 4)], [False, False, False, True], 84, False, [False, False, False, False], 2162, 'North', (15, 4))
Element 9: (1, (15, 4), ['', '', '', '%'], [(14, 6), (14, 9), (10, 5)], [False, False, False, True], 82, False, [False, False, False, False], 2191, 'North', (15, 5))
Element 10: (1, (15, 5), ['', '', '', '%'], [(14, 7), (14, 8), (11, 5)], [False, False, False, True], 80, False, [False, False, False, False], 2220, 'North', (15, 6))
Element 11: (1, (15, 6), ['', '', '', '%'], [(13, 7), (13, 8), (11, 6)], [False, False, False, True], 78, False, [False, False, False, False], 2249, 'North', (15, 7))
Element 12: (1, (15, 7), ['', '', '', '%'], [(13, 6), (13, 9), (12, 6)], [False, False, False, True], 76, False, [False, False, False, False], 2278, 'North', (15, 8))
Element 13: (1, (15, 8), ['', '', '', '%'], [(13, 5), (12, 9), (12, 7)], [False, False, False, True], 74, False, [False, False, False, False], 2297, 'North', (15, 9))
Element 14: (1, (15, 9), ['', '', '%', '%'], [(14, 5), (11, 9), (12, 8)], [False, False, True, True], 72, False, [False, False, False, False], 3306, 'West', (14, 9))
Element 15: (1, (14, 9), ['', '', '%', ''], [(14, 4), (11, 8), (13, 8)], [False, False, True, False], 70, False, [False, False, False, False], 4305, 'South', (14, 8))
Element 16: (1, (14, 8), ['', '', '', ''], [(13, 4), (10, 8), (13, 9)], [False, False, False, False], 68, False, [False, False, False, False], 5304, 'South', (14, 7))
Element 17: #1#
