Element 1: (0, (3, 5), ['%', '.', '.', '.'], [(8, 4), (13, 9), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 5))
Element 2: (0, (4, 5), ['', '.', '.', '.'], [(9, 4), (14, 9), (18, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 5))
Element 3: (0, (5, 5), ['', '.', '.', '.'], [(10, 4), (15, 9), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 1058, 'East', (6, 5))
Element 4: (0, (6, 5), ['', '.', '.', '.'], [(11, 4), (15, 8), (16, 1)], [False, False, False, False], 92, False, [False, True, True, True], 2087, 'East', (7, 5))
Element 5: (0, (7, 5), ['', '.', '.', '.'], [(12, 4), (15, 7), (17, 1)], [False, False, False, False], 90, False, [False, True, True, True], 2116, 'East', (8, 5))
Element 6: (0, (8, 5), ['', '', '.', '.'], [(13, 4), (15, 6), (17, 1)], [False, False, False, False], 88, False, [False, False, True, True], 2145, 'East', (9, 5))
Element 7: (0, (9, 5), ['', '', '.', '.'], [(14, 4), (15, 5), (18, 1)], [False, False, False, False], 86, False, [False, False, True, True], 2174, 'East', (10, 5))
Element 8: (0, (10, 5), ['', '', '.', '.'], [(15, 4), (14, 5), (17, 1)], [False, False, False, False], 84, False, [False, False, True, True], 2203, 'East', (11, 5))
Element 9: (0, (11, 5), ['', '', '.', '.'], [(15, 3), (14, 6), (16, 1)], [False, False, False, False], 82, False, [False, False, True, True], 2232, 'East', (12, 5))
Element 10: (0, (12, 5), ['', '', '.', '.'], [(15, 2), (14, 7), (17, 1)], [False, False, False, False], 80, False, [False, False, True, True], 2261, 'East', (13, 5))
Element 11: (0, (13, 5), ['', '', '.', ''], [(15, 3), (14, 8), (17, 1)], [False, False, False, False], 78, False, [False, False, True, False], 2280, 'North', (13, 6))
Element 12: (0, (13, 6), ['.', '', '.', ''], [(14, 3), (13, 8), (18, 1)], [False, False, False, False], 76, False, [True, False, True, False], 2309, 'North', (13, 7))
Element 13: (0, (13, 7), ['.', '', '', ''], [(13, 3), (12, 8), (17, 1)], [False, False, False, False], 74, False, [True, False, False, False], 2338, 'West', (12, 7))
Element 14: (0, (12, 7), ['.', '.', '', ''], [(13, 2), (11, 8), (16, 1)], [False, False, False, False], 72, False, [True, True, False, False], 3357, 'South', (12, 6))
Element 15: (0, (12, 6), ['.', '', '', ''], [(13, 1), (11, 9), (17, 1)], [False, False, False, False], 70, False, [True, False, False, False], 4376, 'West', (11, 6))
Element 16: (0, (11, 6), ['.', '', '.', ''], [(14, 1), (10, 9), (17, 1)], [False, False, False, False], 68, False, [True, False, True, False], 5395, 'North', (11, 7))
Element 17: #1#
