Element 1: (2, (7, 1), ['.', '%', '.', '.'], [(8, 6), (4, 8), (15, 9)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '.', '.'], [(9, 6), (5, 8), (15, 8)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '.', '.'], [(10, 6), (6, 8), (15, 7)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '.', '.'], [(11, 6), (7, 8), (15, 6)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '%', '.'], [(12, 6), (8, 8), (15, 5)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '%', '.'], [(13, 6), (9, 8), (15, 4)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', '.', '.'], [(14, 6), (10, 8), (15, 3)], [False, True, False, False], 86, False, [False, False, True, True], 1243, 'East', (14, 1))
Element 8: (2, (14, 1), ['', '%', '%', '%'], [(14, 7), (11, 8), (15, 2)], [False, True, True, True], 84, False, [False, False, False, False], 2272, 'West', (13, 1))
Element 9: (2, (13, 1), ['', '%', '.', ''], [(14, 8), (11, 9), (15, 3)], [False, True, False, False], 82, False, [False, False, True, False], 3281, 'North', (13, 2))
Element 10: (2, (13, 2), ['%', '', '.', '%'], [(14, 9), (10, 9), (14, 3)], [True, False, False, True], 80, False, [False, False, True, False], 4310, 'North', (13, 3))
Element 11: (2, (13, 3), ['.', '', '.', ''], [(13, 9), (9, 9), (14, 4)], [False, False, False, False], 78, False, [True, False, True, False], 4349, 'North', (13, 4))
Element 12: (2, (13, 4), ['.', '', '.', ''], [(13, 8), (8, 9), (14, 5)], [False, False, False, False], 76, False, [True, False, True, False], 4388, 'North', (13, 5))
Element 13: (2, (13, 5), ['.', '', '', ''], [(13, 7), (7, 9), (14, 6)], [False, False, False, False], 74, False, [True, False, False, False], 4417, 'West', (12, 5))
Element 14: (2, (12, 5), ['.', '.', '', ''], [(12, 7), (6, 9), (14, 7)], [False, False, False, False], 72, False, [True, True, False, False], 4446, 'South', (12, 4))
Element 15: (2, (12, 4), ['F', '.', '', ''], [(12, 8), (5, 9), (14, 8)], [False, False, False, False], 70, False, [False, True, False, False], 4475, 'West', (11, 4))
Element 16: (2, (11, 4), ['F', '.', '.', ''], [(12, 9), (4, 9), (14, 9)], [False, False, False, False], 68, False, [False, True, True, False], 5494, 'West', (10, 4))
Element 17: #1#
