Element 1: (2, (15, 3), ['.', '.', '.', '%'], [(15, 9), (5, 9), (16, 1)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (15, 4))
Element 2: (2, (15, 4), ['.', '', '.', '%'], [(15, 8), (6, 9), (17, 1)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 5))
Element 3: (2, (15, 5), ['.', '', '.', '%'], [(15, 7), (7, 9), (18, 1)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 6))
Element 4: (2, (15, 6), ['.', '', '', '%'], [(14, 7), (8, 9), (17, 1)], [False, False, False, True], 92, False, [True, False, False, False], 126, 'West', (14, 6))
Element 5: (2, (14, 6), ['.', '.', '', ''], [(14, 8), (9, 9), (16, 1)], [False, False, False, False], 90, False, [True, True, False, False], 155, 'South', (14, 5))
Element 6: (2, (14, 5), ['.', '.', '', ''], [(13, 8), (10, 9), (16, 1)], [False, False, False, False], 88, False, [True, True, False, False], 1174, 'South', (14, 4))
Element 7: (2, (14, 4), ['.', '.', '', ''], [(13, 9), (11, 9), (17, 1)], [False, False, False, False], 86, False, [True, True, False, False], 2193, 'South', (14, 3))
Element 8: (2, (14, 3), ['.', '%', '', ''], [(12, 9), (11, 8), (18, 1)], [False, True, False, False], 84, False, [True, False, False, False], 3212, 'West', (13, 3))
Element 9: (2, (13, 3), ['.', '.', '.', ''], [(12, 8), (10, 8), (17, 1)], [False, False, False, False], 82, False, [True, True, True, False], 4231, 'North', (13, 4))
Element 10: (2, (13, 4), ['.', '', '.', ''], [(12, 7), (10, 7), (16, 1)], [False, False, False, False], 80, False, [True, False, True, False], 4260, 'North', (13, 5))
Element 11: (2, (13, 5), ['.', '', '.', ''], [(13, 7), (11, 7), (16, 1)], [False, False, False, False], 78, False, [True, False, True, False], 4289, 'North', (13, 6))
Element 12: (2, (13, 6), ['.', '', '', ''], [(12, 7), (11, 6), (17, 1)], [False, False, False, False], 76, False, [True, False, False, False], 4308, 'West', (12, 6))
Element 13: (2, (12, 6), ['', '.', '', ''], [(11, 7), (11, 5), (18, 1)], [False, False, False, False], 74, False, [False, True, False, False], 4327, 'South', (12, 5))
Element 14: (2, (12, 5), ['', '.', '', ''], [(11, 8), (11, 4), (17, 1)], [False, False, False, False], 72, False, [False, True, False, False], 5336, 'South', (12, 4))
Element 15: #1#
