Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(4, 3), (7, 2), (14, 5)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(5, 3), (8, 2), (15, 5)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(6, 3), (9, 2), (15, 6)], [False, True, True, False], 94, False, [True, False, False, False], 97, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(7, 3), (10, 2), (15, 7)], [True, True, True, False], 92, False, [False, False, False, False], 136, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(8, 3), (10, 3), (15, 8)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(9, 3), (10, 4), (15, 9)], [False, True, True, False], 88, False, [False, False, False, False], 1184, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(9, 4), (11, 4), (14, 9)], [False, True, True, True], 86, False, [False, False, False, False], 2203, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(9, 5), (12, 4), (14, 8)], [False, True, True, False], 84, False, [False, False, False, False], 2232, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(10, 5), (13, 4), (14, 7)], [True, True, True, False], 82, False, [False, False, False, False], 2261, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(11, 5), (14, 4), (14, 6)], [False, True, True, False], 80, False, [False, False, False, False], 2290, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(12, 5), (15, 4), (13, 6)], [False, True, True, False], 78, False, [False, False, False, False], 2319, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(12, 6), (15, 3), (13, 7)], [False, True, True, True], 76, False, [False, False, False, False], 2348, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(12, 7), (15, 2), (13, 8)], [False, True, True, False], 74, False, [False, False, False, False], 2377, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(12, 8), (15, 3), (13, 9)], [True, True, True, False], 72, False, [False, False, False, False], 2396, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(11, 8), (14, 3), (12, 9)], [False, True, True, False], 70, False, [False, False, False, False], 3415, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['', '%', '%', ''], [(11, 9), (13, 3), (12, 8)], [False, True, True, False], 68, False, [False, False, False, False], 4424, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(10, 9), (13, 2), (12, 7)], [False, True, True, True], 66, False, [False, False, False, False], 5433, 'West', (17, 1))
Element 18: #1#
