Element 1: (0, (4, 7), ['G', '.', '.', '.'], [(3, 7), (4, 5), (17, 1)], [False, False, False, False], 98, False, [False, True, True, True], 0, 'East', (5, 7))
Element 2: (0, (5, 7), ['', '.', '.', '.'], [(3, 8), (5, 5), (18, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (6, 7))
Element 3: (0, (6, 7), ['', '.', '.', '.'], [(4, 8), (6, 5), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (7, 7))
Element 4: (0, (7, 7), ['', '.', '.', '.'], [(5, 8), (7, 5), (16, 1)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (8, 7))
Element 5: (0, (8, 7), ['', '.', '.', '.'], [(6, 8), (8, 5), (17, 1)], [False, False, False, False], 90, False, [False, True, True, True], 136, 'East', (9, 7))
Element 6: (0, (9, 7), ['', '.', '.', '.'], [(7, 8), (9, 5), (17, 1)], [False, False, False, False], 88, False, [False, True, True, True], 165, 'East', (10, 7))
Element 7: (0, (10, 7), ['', '.', 'F', '.'], [(8, 8), (10, 5), (18, 1)], [False, False, False, False], 86, False, [False, True, False, True], 194, 'North', (10, 8))
Element 8: (0, (10, 8), ['G', '', 'F', 'F'], [(9, 8), (10, 4), (17, 1)], [False, False, False, False], 84, False, [False, False, False, False], 2203, 'East', (11, 8))
Element 9: (0, (11, 8), ['', '.', 'F', '.'], [(9, 9), (11, 4), (16, 1)], [False, False, False, False], 82, False, [False, True, False, True], 4212, 'North', (11, 9))
Element 10: #1#
