Element 1: (2, (3, 8), ['%', '.', '.', '.'], [(14, 1), (1, 4), (7, 9)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 8))
Element 2: (2, (4, 8), ['', '.', '.', '.'], [(13, 1), (1, 5), (8, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 8))
Element 3: (2, (5, 8), ['', '.', '.', '.'], [(13, 2), (1, 6), (9, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 8))
Element 4: (2, (6, 8), ['', '.', '.', '.'], [(13, 3), (1, 7), (10, 9)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (7, 8))
Element 5: (2, (7, 8), ['', '.', '', '.'], [(14, 3), (1, 8), (11, 9)], [False, False, False, False], 90, False, [False, True, False, True], 2145, 'East', (8, 8))
Element 6: (2, (8, 8), ['', '.', '', '.'], [(15, 3), (1, 9), (11, 8)], [False, False, False, False], 88, False, [False, True, False, True], 3174, 'East', (9, 8))
Element 7: (2, (9, 8), ['', '.', '', 'G'], [(15, 4), (1, 8), (10, 8)], [False, False, False, False], 86, False, [False, True, False, False], 4193, 'South', (9, 7))
Element 8: (2, (9, 7), ['.', '.', '', 'G'], [(15, 5), (1, 7), (10, 7)], [False, False, False, False], 84, False, [True, True, False, False], 4222, 'South', (9, 6))
Element 9: (2, (9, 6), ['.', '.', '', '.'], [(15, 6), (1, 6), (11, 7)], [False, False, False, False], 82, False, [True, True, False, True], 4251, 'East', (10, 6))
Element 10: (2, (10, 6), ['', '.', '', '.'], [(15, 7), (1, 5), (12, 7)], [False, False, False, False], 80, False, [False, True, False, True], 4280, 'East', (11, 6))
Element 11: (2, (11, 6), ['', '.', '', '.'], [(15, 8), (1, 4), (13, 7)], [False, False, False, False], 78, False, [False, True, False, True], 4309, 'East', (12, 6))
Element 12: (2, (12, 6), ['', '.', '', '.'], [(15, 9), (1, 3), (14, 7)], [False, False, False, False], 76, False, [False, True, False, True], 4338, 'East', (13, 6))
Element 13: (2, (13, 6), ['', '.', '', '.'], [(14, 9), (1, 2), (14, 8)], [False, False, False, False], 74, False, [False, True, False, True], 4377, 'East', (14, 6))
Element 14: (2, (14, 6), ['', '.', '', ''], [(13, 9), (1, 1), (13, 8)], [False, False, False, False], 72, False, [False, True, False, False], 4416, 'South', (14, 5))
Element 15: (2, (14, 5), ['.', '.', '', ''], [(12, 9), (2, 1), (12, 8)], [False, False, False, False], 70, False, [True, True, False, False], 4455, 'South', (14, 4))
Element 16: (2, (14, 4), ['.', '', '', ''], [(12, 8), (3, 1), (13, 8)], [False, False, False, False], 68, False, [True, False, False, False], 4474, 'West', (13, 4))
Element 17: (2, (13, 4), ['.', '', '.', ''], [(13, 8), (4, 1), (14, 8)], [False, False, False, False], 66, False, [True, False, True, False], 4493, 'North', (13, 5))
Element 18: (2, (13, 5), ['.', '', '', ''], [(14, 8), (4, 2), (15, 8)], [False, False, False, False], 64, False, [True, False, False, False], 4512, 'West', (12, 5))
Element 19: (2, (12, 5), ['.', '.', '', ''], [(14, 7), (4, 3), (15, 9)], [False, False, False, False], 62, False, [True, True, False, False], 4531, 'South', (12, 4))
Element 20: (2, (12, 4), ['F', '.', '', ''], [(14, 6), (5, 3), (14, 9)], [False, False, False, False], 60, False, [False, True, False, False], 4550, 'West', (11, 4))
Element 21: (2, (11, 4), ['F', '.', '.', ''], [(14, 5), (6, 3), (13, 9)], [False, False, False, False], 58, False, [False, True, True, False], 5559, 'West', (10, 4))
Element 22: #1#
