Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(14, 4), (13, 9), (14, 7)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(15, 4), (14, 9), (15, 7)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(15, 5), (15, 9), (15, 8)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(15, 6), (14, 9), (14, 8)], [False, False, False, False], 92, False, [True, False, True, True], 116, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(14, 6), (13, 9), (13, 8)], [False, True, False, False], 90, False, [False, False, True, True], 145, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(14, 5), (14, 9), (13, 7)], [False, False, False, False], 88, False, [False, True, True, True], 174, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(13, 5), (13, 9), (13, 6)], [False, False, False, False], 86, False, [False, True, True, True], 203, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(12, 5), (13, 8), (12, 6)], [False, False, False, False], 84, False, [False, True, True, True], 232, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', '.'], [(12, 4), (12, 8), (12, 7)], [False, False, False, False], 82, False, [False, True, True, True], 271, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', '.'], [(11, 4), (11, 8), (11, 7)], [False, False, False, False], 80, False, [False, True, False, True], 2290, 'North', (10, 4))
Element 11: (1, (10, 4), ['.', '', '.', ''], [(11, 5), (11, 9), (11, 6)], [False, False, False, False], 78, False, [True, False, True, False], 4309, 'North', (10, 5))
Element 12: (1, (10, 5), ['.', '', 'G', ''], [(11, 6), (10, 9), (10, 6)], [False, False, False, False], 76, False, [True, False, False, False], 5328, 'West', (9, 5))
Element 13: #1#
