Element 1: (0, (4, 4), ['.', '.', '.', '.'], [(1, 1), (9, 5), (13, 5)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (5, 4))
Element 2: (0, (5, 4), ['', '.', '.', '.'], [(2, 1), (10, 5), (14, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (6, 4))
Element 3: (0, (6, 4), ['', '.', '.', '.'], [(3, 1), (10, 4), (15, 5)], [False, False, False, False], 94, False, [False, True, True, True], 1068, 'East', (7, 4))
Element 4: (0, (7, 4), ['', '.', '.', '.'], [(4, 1), (11, 4), (15, 6)], [False, False, False, False], 92, False, [False, True, True, True], 2097, 'East', (8, 4))
Element 5: (0, (8, 4), ['', '.', '.', '.'], [(4, 2), (12, 4), (15, 7)], [False, False, False, False], 90, False, [False, True, True, True], 2136, 'East', (9, 4))
Element 6: (0, (9, 4), ['', '.', '', ''], [(4, 3), (13, 4), (15, 8)], [False, False, False, False], 88, False, [False, True, False, False], 2175, 'South', (9, 3))
Element 7: (0, (9, 3), ['.', '.', '', '.'], [(5, 3), (14, 4), (15, 9)], [False, False, False, False], 86, False, [True, True, False, True], 2214, 'East', (10, 3))
Element 8: (0, (10, 3), ['', '.', '', '.'], [(6, 3), (15, 4), (14, 9)], [False, False, False, False], 84, False, [False, True, False, True], 2253, 'East', (11, 3))
Element 9: (0, (11, 3), ['', '%', '', '.'], [(7, 3), (15, 3), (14, 8)], [False, True, False, False], 82, False, [False, False, False, True], 2292, 'East', (12, 3))
Element 10: (0, (12, 3), ['', '%', '', '.'], [(8, 3), (15, 2), (14, 7)], [False, True, False, False], 80, False, [False, False, False, True], 2331, 'East', (13, 3))
Element 11: (0, (13, 3), ['', '.', '', '.'], [(8, 2), (15, 3), (14, 6)], [False, False, False, False], 78, False, [False, True, False, True], 2360, 'East', (14, 3))
Element 12: (0, (14, 3), ['', '%', '', ''], [(9, 2), (15, 2), (13, 6)], [False, True, False, False], 76, False, [False, False, False, False], 2389, 'East', (15, 3))
Element 13: (0, (15, 3), ['', 'G', '', '%'], [(10, 2), (15, 2), (13, 7)], [False, False, False, True], 74, False, [False, False, False, False], 2408, 'North', (15, 4))
Element 14: (0, (15, 4), ['', 'G', '', '%'], [(10, 1), (15, 3), (13, 8)], [False, False, False, True], 72, False, [False, False, False, False], 2427, 'North', (15, 5))
Element 15: (0, (15, 5), ['', '', '', '%'], [(11, 1), (14, 3), (13, 9)], [False, False, False, True], 70, False, [False, False, False, False], 2446, 'North', (15, 6))
Element 16: (0, (15, 6), ['', '', '', '%'], [(12, 1), (13, 3), (12, 9)], [False, False, False, True], 68, False, [False, False, False, False], 2465, 'North', (15, 7))
Element 17: (0, (15, 7), ['', '', '', '%'], [(13, 1), (13, 2), (11, 9)], [False, False, False, True], 66, False, [False, False, False, False], 3484, 'North', (15, 8))
Element 18: (0, (15, 8), ['', '', '', '%'], [(14, 1), (13, 1), (11, 8)], [False, False, False, True], 64, False, [False, False, False, False], 4493, 'North', (15, 9))
Element 19: (0, (15, 9), ['', '', '%', '%'], [(14, 1), (12, 1), (10, 8)], [False, False, True, True], 62, False, [False, False, False, False], 5492, 'West', (14, 9))
Element 20: #1#
