Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(8, 8), (4, 6), (11, 8)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(9, 8), (5, 6), (11, 9)], [False, False, False, True], 96, False, [False, True, True, False], 2048, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(10, 8), (6, 6), (10, 9)], [False, False, False, True], 94, False, [True, False, True, False], 4067, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(10, 7), (7, 6), (9, 9)], [False, False, False, True], 92, False, [True, False, True, False], 4106, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(10, 6), (8, 6), (8, 9)], [False, False, False, True], 90, False, [True, False, True, False], 4145, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(11, 6), (9, 6), (7, 9)], [False, False, False, True], 88, False, [True, False, True, False], 4184, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(12, 6), (9, 7), (6, 9)], [False, False, False, True], 86, False, [True, False, True, False], 4223, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(13, 6), (8, 7), (6, 8)], [False, False, True, True], 84, False, [True, False, False, False], 4262, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(14, 6), (7, 7), (6, 7)], [False, False, True, False], 82, False, [True, True, False, False], 4301, 'South', (14, 8))
Element 10: (3, (14, 8), ['.', 'G', '', ''], [(14, 7), (7, 8), (5, 7)], [False, False, False, False], 80, False, [True, False, False, False], 4330, 'West', (13, 8))
Element 11: (3, (13, 8), ['.', 'G', '.', ''], [(13, 7), (8, 8), (5, 8)], [False, False, False, False], 78, False, [True, False, True, False], 4359, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(12, 7), (9, 8), (5, 9)], [False, False, True, False], 76, False, [True, False, False, False], 4388, 'West', (12, 9))
Element 13: (3, (12, 9), ['', 'G', '%', ''], [(12, 8), (10, 8), (4, 9)], [False, False, True, False], 74, False, [False, False, False, False], 4417, 'West', (11, 9))
Element 14: (3, (11, 9), ['', 'G', '%', ''], [(13, 8), (11, 8), (4, 8)], [False, False, True, False], 72, False, [False, False, False, False], 4426, 'West', (10, 9))
Element 15: (3, (10, 9), ['', '', '%', ''], [(14, 8), (12, 8), (4, 7)], [False, False, True, False], 70, False, [False, False, False, False], 4435, 'South', (10, 8))
Element 16: (3, (10, 8), ['', '', '', ''], [(15, 8), (13, 8), (3, 7)], [False, False, False, False], 68, False, [False, False, False, False], 4444, 'East', (11, 8))
Element 17: (3, (11, 8), ['', '', '', ''], [(15, 9), (14, 8), (3, 8)], [False, False, False, False], 66, False, [False, False, False, False], 4453, 'East', (12, 8))
Element 18: (3, (12, 8), ['', '', '', ''], [(14, 9), (15, 8), (3, 9)], [False, False, False, False], 64, False, [False, False, False, False], 4462, 'South', (12, 7))
Element 19: (3, (12, 7), ['', '', '', ''], [(13, 9), (15, 9), (3, 8)], [False, False, False, False], 62, False, [False, False, False, False], 4461, 'East', (13, 7))
Element 20: (3, (13, 7), ['', '', '', ''], [(12, 9), (14, 9), (3, 7)], [False, False, False, False], 60, False, [False, False, False, False], 4460, 'East', (14, 7))
Element 21: (3, (14, 7), ['', '', '', ''], [(11, 9), (13, 9), (3, 6)], [False, False, False, False], 58, False, [False, False, False, False], 4459, 'South', (14, 6))
Element 22: (3, (14, 6), ['', '.', '', ''], [(11, 8), (12, 9), (3, 5)], [False, False, False, False], 56, False, [False, True, False, False], 4468, 'South', (14, 5))
Element 23: (3, (14, 5), ['.', '.', '', ''], [(11, 7), (11, 9), (4, 5)], [False, False, False, False], 54, False, [True, True, False, False], 4487, 'South', (14, 4))
Element 24: (3, (14, 4), ['.', '', '', ''], [(11, 8), (10, 9), (5, 5)], [False, False, False, False], 52, False, [True, False, False, False], 4506, 'West', (13, 4))
Element 25: (3, (13, 4), ['.', '.', '.', ''], [(11, 9), (9, 9), (6, 5)], [False, False, False, False], 50, False, [True, True, True, False], 4525, 'North', (13, 5))
Element 26: (3, (13, 5), ['.', '', '', ''], [(10, 9), (8, 9), (7, 5)], [False, False, False, False], 48, False, [True, False, False, False], 4544, 'West', (12, 5))
Element 27: (3, (12, 5), ['.', '.', '', ''], [(9, 9), (7, 9), (8, 5)], [False, False, False, False], 46, False, [True, True, False, False], 4563, 'South', (12, 4))
Element 28: (3, (12, 4), ['F', '.', '', ''], [(8, 9), (6, 9), (9, 5)], [False, False, False, False], 44, False, [False, True, False, False], 4582, 'West', (11, 4))
Element 29: (3, (11, 4), ['F', '.', '.', ''], [(7, 9), (6, 8), (10, 5)], [False, False, False, False], 42, False, [False, True, True, False], 5591, 'West', (10, 4))
Element 30: #1#
