Element 1: (2, (15, 5), ['.', '.', '.', '%'], [(7, 1), (11, 8), (17, 1)], [False, False, False, True], 98, False, [True, True, True, False], 1009, 'North', (15, 6))
Element 2: (2, (15, 6), ['.', '', '.', '%'], [(8, 1), (11, 9), (18, 1)], [False, False, False, True], 96, False, [True, False, True, False], 2038, 'North', (15, 7))
Element 3: (2, (15, 7), ['.', '', '.', '%'], [(9, 1), (10, 9), (17, 1)], [False, False, False, True], 94, False, [True, False, True, False], 3057, 'North', (15, 8))
Element 4: (2, (15, 8), ['.', '', '.', '%'], [(10, 1), (10, 8), (16, 1)], [False, False, False, True], 92, False, [True, False, True, False], 4086, 'North', (15, 9))
Element 5: (2, (15, 9), ['.', '', '%', '%'], [(11, 1), (10, 7), (17, 1)], [False, False, True, True], 90, False, [True, False, False, False], 4115, 'West', (14, 9))
Element 6: (2, (14, 9), ['.', '.', '%', ''], [(12, 1), (11, 7), (17, 1)], [False, False, True, False], 88, False, [True, True, False, False], 4144, 'South', (14, 8))
Element 7: (2, (14, 8), ['.', '.', '', ''], [(13, 1), (12, 7), (18, 1)], [False, False, False, False], 86, False, [True, True, False, False], 4173, 'South', (14, 7))
Element 8: (2, (14, 7), ['G', '.', '', ''], [(14, 1), (13, 7), (17, 1)], [False, False, False, False], 84, False, [False, True, False, False], 4202, 'South', (14, 6))
Element 9: (2, (14, 6), ['.', '.', '', ''], [(13, 1), (13, 8), (16, 1)], [False, False, False, False], 82, False, [True, True, False, False], 4221, 'South', (14, 5))
Element 10: (2, (14, 5), ['.', '.', '', ''], [(13, 2), (13, 9), (17, 1)], [False, False, False, False], 80, False, [True, True, False, False], 4250, 'South', (14, 4))
Element 11: (2, (14, 4), ['.', '.', '', '.'], [(13, 3), (12, 9), (17, 1)], [False, False, False, False], 78, False, [True, True, False, True], 4279, 'East', (15, 4))
Element 12: (2, (15, 4), ['', '.', '', '%'], [(14, 3), (13, 9), (18, 1)], [False, False, False, True], 76, False, [False, True, False, False], 4298, 'South', (15, 3))
Element 13: (2, (15, 3), ['', '.', '', '%'], [(14, 4), (14, 9), (17, 1)], [False, False, False, True], 74, False, [False, True, False, False], 4307, 'South', (15, 2))
Element 14: (2, (15, 2), ['%', '%', '', '%'], [(13, 4), (15, 9), (16, 1)], [True, True, False, True], 72, False, [False, False, False, False], 4326, 'North', (15, 3))
Element 15: (2, (15, 3), ['', '', '', '%'], [(13, 5), (15, 8), (17, 1)], [False, False, False, True], 70, False, [False, False, False, False], 4335, 'West', (14, 3))
Element 16: (2, (14, 3), ['', '%', '', ''], [(13, 6), (15, 7), (17, 1)], [False, True, False, False], 68, False, [False, False, False, False], 4344, 'West', (13, 3))
Element 17: (2, (13, 3), ['.', '', '', ''], [(12, 6), (15, 6), (18, 1)], [False, False, False, False], 66, False, [True, False, False, False], 4353, 'West', (12, 3))
Element 18: (2, (12, 3), ['.', '%', '.', ''], [(12, 5), (15, 5), (17, 1)], [False, True, False, False], 64, False, [True, False, True, False], 4372, 'North', (12, 4))
Element 19: (2, (12, 4), ['F', '', '', ''], [(11, 5), (15, 4), (16, 1)], [False, False, False, False], 62, False, [False, False, False, False], 4391, 'West', (11, 4))
Element 20: (2, (11, 4), ['F', '.', '', ''], [(11, 6), (15, 3), (17, 1)], [False, False, False, False], 60, False, [False, True, False, False], 5400, 'West', (10, 4))
Element 21: #1#
