Element 1: (1, (3, 8), ['%', '.', '.', '.'], [(9, 6), (5, 9), (18, 1)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '.', '.', '.'], [(10, 6), (6, 9), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '.', '', '.'], [(11, 6), (7, 9), (16, 1)], [False, False, False, False], 94, False, [False, True, False, True], 87, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '', '.'], [(12, 6), (8, 9), (17, 1)], [False, False, False, False], 92, False, [False, True, False, True], 116, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '.', '', '.'], [(13, 6), (9, 9), (18, 1)], [False, False, False, False], 90, False, [False, True, False, True], 145, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '.', '', '.'], [(14, 6), (10, 9), (18, 1)], [False, False, False, False], 88, False, [False, True, False, True], 1164, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '.', '', 'F'], [(15, 6), (11, 9), (17, 1)], [False, False, False, False], 86, False, [False, True, False, False], 2183, 'East', (10, 8))
Element 8: (1, (10, 8), ['', '.', '', 'G'], [(15, 7), (11, 8), (16, 1)], [False, False, False, False], 84, False, [False, True, False, False], 4192, 'South', (10, 7))
Element 9: (1, (10, 7), ['.', '', '', '.'], [(15, 8), (12, 8), (17, 1)], [False, False, False, False], 82, False, [True, False, False, True], 4221, 'East', (11, 7))
Element 10: (1, (11, 7), ['', '', '', '.'], [(15, 9), (13, 8), (18, 1)], [False, False, False, False], 80, False, [False, False, False, True], 4250, 'East', (12, 7))
Element 11: (1, (12, 7), ['', '', '', '.'], [(14, 9), (14, 8), (18, 1)], [False, False, False, False], 78, False, [False, False, False, True], 4279, 'East', (13, 7))
Element 12: (1, (13, 7), ['', '', '', 'G'], [(13, 9), (14, 7), (17, 1)], [False, False, False, False], 76, False, [False, False, False, False], 4308, 'North', (13, 8))
Element 13: (1, (13, 8), ['', '', '', ''], [(12, 9), (15, 7), (16, 1)], [False, False, False, False], 74, False, [False, False, False, False], 4317, 'East', (14, 8))
Element 14: (1, (14, 8), ['', '', '', 'G'], [(12, 8), (15, 8), (17, 1)], [False, False, False, False], 72, False, [False, False, False, False], 4316, 'North', (14, 9))
Element 15: (1, (14, 9), ['', '', '%', 'G'], [(13, 8), (15, 9), (18, 1)], [False, False, True, False], 70, False, [False, False, False, False], 4315, 'West', (13, 9))
Element 16: (1, (13, 9), ['', '', '%', 'G'], [(14, 8), (14, 9), (18, 1)], [False, False, True, False], 68, False, [False, False, False, False], 4314, 'West', (12, 9))
Element 17: (1, (12, 9), ['', '', '%', 'G'], [(14, 7), (13, 9), (17, 1)], [False, False, True, False], 66, False, [False, False, False, False], 4313, 'South', (12, 8))
Element 18: (1, (12, 8), ['', '', 'G', ''], [(13, 7), (12, 9), (16, 1)], [False, False, False, False], 64, False, [False, False, False, False], 4312, 'West', (11, 8))
Element 19: (1, (11, 8), ['', '', '', ''], [(12, 7), (13, 9), (17, 1)], [False, False, False, False], 62, False, [False, False, False, False], 4311, 'North', (11, 9))
Element 20: (1, (11, 9), ['', '', '%', ''], [(11, 7), (14, 9), (18, 1)], [False, False, True, False], 60, False, [False, False, False, False], 4310, 'West', (10, 9))
Element 21: (1, (10, 9), ['', '', '%', ''], [(11, 8), (15, 9), (18, 1)], [False, False, True, False], 58, False, [False, False, False, False], 4309, 'West', (9, 9))
Element 22: (1, (9, 9), ['', '', '%', ''], [(11, 9), (15, 8), (17, 1)], [False, False, True, False], 56, False, [False, False, False, False], 4308, 'West', (8, 9))
Element 23: (1, (8, 9), ['', '', '%', ''], [(10, 9), (15, 7), (16, 1)], [False, False, True, False], 54, False, [False, False, False, False], 4307, 'West', (7, 9))
Element 24: (1, (7, 9), ['', '', '%', ''], [(10, 8), (15, 6), (17, 1)], [False, False, True, False], 52, False, [False, False, False, False], 4306, 'West', (6, 9))
Element 25: (1, (6, 9), ['', '', '%', ''], [(10, 7), (15, 5), (18, 1)], [False, False, True, False], 50, False, [False, False, False, False], 4315, 'West', (5, 9))
Element 26: (1, (5, 9), ['.', '', '%', ''], [(9, 7), (15, 4), (18, 1)], [False, False, True, False], 48, False, [True, False, False, False], 4334, 'West', (4, 9))
Element 27: (1, (4, 9), ['.', '', '%', ''], [(8, 7), (15, 3), (17, 1)], [False, False, True, False], 46, False, [True, False, False, False], 4363, 'West', (3, 9))
Element 28: (1, (3, 9), ['%', '', '%', ''], [(7, 7), (15, 2), (16, 1)], [True, False, True, False], 44, False, [False, False, False, False], 4392, 'East', (4, 9))
Element 29: (1, (4, 9), ['', '', '%', ''], [(7, 6), (15, 3), (17, 1)], [False, False, True, False], 42, False, [False, False, False, False], 4401, 'East', (5, 9))
Element 30: (1, (5, 9), ['', '', '%', ''], [(7, 5), (14, 3), (18, 1)], [False, False, True, False], 40, False, [False, False, False, False], 4420, 'East', (6, 9))
Element 31: (1, (6, 9), ['', '', '%', ''], [(8, 5), (14, 4), (18, 1)], [False, False, True, False], 38, False, [False, False, False, False], 4439, 'East', (7, 9))
Element 32: (1, (7, 9), ['', '', '%', ''], [(9, 5), (14, 5), (17, 1)], [False, False, True, False], 36, False, [False, False, False, False], 4458, 'East', (8, 9))
Element 33: (1, (8, 9), ['', '', '%', ''], [(10, 5), (13, 5), (16, 1)], [False, False, True, False], 34, False, [False, False, False, False], 4477, 'East', (9, 9))
Element 34: (1, (9, 9), ['', '', '%', ''], [(10, 4), (13, 4), (17, 1)], [False, False, True, False], 32, False, [False, False, False, False], 5486, 'East', (10, 9))
Element 35: #1#
