Element 1: (3, (14, 9), ['.', '.', '%', '.'], [(11, 9), (4, 9), (10, 7)], [False, False, True, False], 98, False, [True, True, False, True], 1019, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '%', '%'], [(11, 8), (5, 9), (10, 8)], [False, False, True, True], 96, False, [False, True, False, False], 3038, 'South', (15, 8))
Element 3: (3, (15, 8), ['.', '.', '', '%'], [(12, 8), (6, 9), (10, 9)], [False, False, False, True], 94, False, [True, True, False, False], 4067, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(13, 8), (7, 9), (9, 9)], [False, False, False, True], 92, False, [True, True, False, False], 4106, 'South', (15, 6))
Element 5: (3, (15, 6), ['.', '.', '', '%'], [(14, 8), (8, 9), (9, 8)], [False, False, False, True], 90, False, [True, True, False, False], 4145, 'South', (15, 5))
Element 6: (3, (15, 5), ['.', '.', '', '%'], [(14, 7), (8, 8), (9, 9)], [False, False, False, True], 88, False, [True, True, False, False], 4174, 'South', (15, 4))
Element 7: (3, (15, 4), ['.', '.', '', '%'], [(14, 6), (8, 7), (10, 9)], [False, False, False, True], 86, False, [True, True, False, False], 4203, 'South', (15, 3))
Element 8: (3, (15, 3), ['.', '.', '', '%'], [(14, 5), (8, 6), (11, 9)], [False, False, False, True], 84, False, [True, True, False, False], 4232, 'South', (15, 2))
Element 9: (3, (15, 2), ['%', '%', '', '%'], [(14, 4), (9, 6), (12, 9)], [True, True, False, True], 82, False, [False, False, False, False], 4261, 'North', (15, 3))
Element 10: (3, (15, 3), ['G', '', '', '%'], [(14, 3), (10, 6), (13, 9)], [False, False, False, True], 80, False, [False, False, False, False], 4290, 'South', (15, 2))
Element 11: (3, (15, 2), ['%', '%', '', '%'], [(13, 3), (11, 6), (14, 9)], [True, True, False, True], 78, False, [False, False, False, False], 4309, 'North', (15, 3))
Element 12: (3, (15, 3), ['', '', '', '%'], [(13, 4), (12, 6), (15, 9)], [False, False, False, True], 76, False, [False, False, False, False], 4328, 'North', (15, 4))
Element 13: (3, (15, 4), ['', '', '', '%'], [(13, 5), (13, 6), (15, 8)], [False, False, False, True], 74, False, [False, False, False, False], 4347, 'West', (14, 4))
Element 14: (3, (14, 4), ['', '', '', ''], [(12, 5), (13, 7), (15, 7)], [False, False, False, False], 72, False, [False, False, False, False], 4366, 'North', (14, 5))
Element 15: (3, (14, 5), ['', '', '', ''], [(12, 4), (12, 7), (15, 6)], [False, False, False, False], 70, False, [False, False, False, False], 4385, 'North', (14, 6))
Element 16: (3, (14, 6), ['', '', '', ''], [(11, 4), (11, 7), (15, 5)], [False, False, False, False], 68, False, [False, False, False, False], 5394, 'North', (14, 7))
Element 17: #1#
