Element 1: (2, (12, 1), ['.', '%', '%', '.'], [(4, 2), (8, 6), (15, 5)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 1))
Element 2: (2, (13, 1), ['', '%', '.', '.'], [(4, 3), (9, 6), (15, 6)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (14, 1))
Element 3: (2, (14, 1), ['', '%', '%', '%'], [(5, 3), (10, 6), (15, 7)], [False, True, True, True], 94, False, [False, False, False, False], 97, 'West', (13, 1))
Element 4: (2, (13, 1), ['', '%', '.', ''], [(6, 3), (11, 6), (15, 8)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'North', (13, 2))
Element 5: (2, (13, 2), ['%', '', '.', '%'], [(7, 3), (12, 6), (15, 9)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (13, 3))
Element 6: (2, (13, 3), ['.', '', '.', '.'], [(8, 3), (13, 6), (14, 9)], [False, False, False, False], 88, False, [True, False, True, True], 204, 'East', (14, 3))
Element 7: (2, (14, 3), ['', '%', '.', '.'], [(9, 3), (14, 6), (14, 8)], [False, True, False, False], 86, False, [False, False, True, True], 243, 'East', (15, 3))
Element 8: (2, (15, 3), ['', '.', '.', '%'], [(10, 3), (14, 5), (14, 7)], [False, False, False, True], 84, False, [False, True, True, False], 282, 'North', (15, 4))
Element 9: (2, (15, 4), ['G', '', '', '%'], [(10, 4), (14, 4), (13, 7)], [False, False, False, True], 82, False, [False, False, False, False], 1311, 'North', (15, 5))
Element 10: (2, (15, 5), ['', '', '', '%'], [(11, 4), (13, 4), (13, 8)], [False, False, False, True], 80, False, [False, False, False, False], 2330, 'North', (15, 6))
Element 11: (2, (15, 6), ['', '', '', '%'], [(12, 4), (13, 5), (13, 9)], [False, False, False, True], 78, False, [False, False, False, False], 2359, 'North', (15, 7))
Element 12: (2, (15, 7), ['', '', '', '%'], [(12, 5), (13, 4), (12, 9)], [False, False, False, True], 76, False, [False, False, False, False], 2378, 'North', (15, 8))
Element 13: (2, (15, 8), ['', '', '', '%'], [(11, 5), (13, 3), (11, 9)], [False, False, False, True], 74, False, [False, False, False, False], 3387, 'North', (15, 9))
Element 14: (2, (15, 9), ['', '', '%', '%'], [(10, 5), (12, 3), (11, 8)], [False, False, True, True], 72, False, [False, False, False, False], 4406, 'West', (14, 9))
Element 15: (2, (14, 9), ['', '', '%', ''], [(9, 5), (11, 3), (10, 8)], [False, False, True, False], 70, False, [False, False, False, False], 5425, 'South', (14, 8))
Element 16: #1#
