Element 1: (1, (2, 1), ['.', '%', '%', '.'], [(13, 3), (8, 2), (12, 5)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (3, 1))
Element 2: (1, (3, 1), ['', '%', '%', '.'], [(14, 3), (9, 2), (13, 5)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (4, 1))
Element 3: (1, (4, 1), ['', '%', '.', '%'], [(15, 3), (10, 2), (14, 5)], [False, True, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 2))
Element 4: (1, (4, 2), ['%', '', '.', '%'], [(15, 4), (10, 3), (15, 5)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (4, 3))
Element 5: (1, (4, 3), ['.', '', '.', '.'], [(14, 4), (10, 4), (15, 6)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (5, 3))
Element 6: (1, (5, 3), ['', '%', '.', '.'], [(13, 4), (11, 4), (15, 7)], [False, True, False, False], 88, False, [False, False, True, True], 2184, 'East', (6, 3))
Element 7: (1, (6, 3), ['', '.', '.', '.'], [(13, 5), (12, 4), (15, 8)], [False, False, False, False], 86, False, [False, True, True, True], 2213, 'East', (7, 3))
Element 8: (1, (7, 3), ['', '.', '.', '.'], [(13, 6), (13, 4), (15, 9)], [False, False, False, False], 84, False, [False, True, True, True], 2242, 'East', (8, 3))
Element 9: (1, (8, 3), ['', '', '.', '.'], [(14, 6), (14, 4), (14, 9)], [False, False, False, False], 82, False, [False, False, True, True], 2271, 'East', (9, 3))
Element 10: (1, (9, 3), ['', '', '.', ''], [(14, 7), (15, 4), (14, 8)], [False, False, False, False], 80, False, [False, False, True, False], 2300, 'North', (9, 4))
Element 11: (1, (9, 4), ['.', '', '.', ''], [(13, 7), (15, 5), (13, 8)], [False, False, False, False], 78, False, [True, False, True, False], 2329, 'North', (9, 5))
Element 12: (1, (9, 5), ['.', '', '.', '.'], [(12, 7), (15, 6), (13, 9)], [False, False, False, False], 76, False, [True, False, True, True], 2358, 'East', (10, 5))
Element 13: (1, (10, 5), ['', '', '.', '.'], [(12, 8), (15, 7), (12, 9)], [False, False, False, False], 74, False, [False, False, True, True], 2387, 'East', (11, 5))
Element 14: (1, (11, 5), ['', '', '.', ''], [(11, 8), (15, 8), (11, 9)], [False, False, False, False], 72, False, [False, False, True, False], 4396, 'North', (11, 6))
Element 15: #1#
