Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(1, 5), (7, 5), (10, 5)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '%', '.'], [(1, 6), (8, 5), (10, 4)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '%', '%'], [(1, 7), (8, 6), (11, 4)], [False, False, True, True], 94, False, [False, True, False, False], 2087, 'South', (15, 8))
Element 4: (3, (15, 8), ['.', '.', '', '%'], [(1, 8), (9, 6), (12, 4)], [False, False, False, True], 92, False, [True, True, False, False], 2126, 'South', (15, 7))
Element 5: (3, (15, 7), ['.', '.', '', '%'], [(1, 9), (10, 6), (13, 4)], [False, False, False, True], 90, False, [True, True, False, False], 2165, 'South', (15, 6))
Element 6: (3, (15, 6), ['.', '.', '', '%'], [(1, 8), (11, 6), (14, 4)], [False, False, False, True], 88, False, [True, True, False, False], 2194, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', 'G', '', '%'], [(1, 7), (12, 6), (15, 4)], [False, False, False, True], 86, False, [True, False, False, False], 2223, 'West', (14, 5))
Element 8: (3, (14, 5), ['.', '', '.', ''], [(1, 6), (13, 6), (15, 3)], [False, False, False, False], 84, False, [True, False, True, False], 2252, 'North', (14, 6))
Element 9: (3, (14, 6), ['', '', '.', ''], [(1, 5), (13, 7), (15, 2)], [False, False, False, False], 82, False, [False, False, True, False], 2281, 'North', (14, 7))
Element 10: (3, (14, 7), ['', '', '.', ''], [(1, 4), (13, 8), (15, 3)], [False, False, False, False], 80, False, [False, False, True, False], 2300, 'North', (14, 8))
Element 11: (3, (14, 8), ['', '', '', ''], [(1, 3), (12, 8), (14, 3)], [False, False, False, False], 78, False, [False, False, False, False], 2339, 'West', (13, 8))
Element 12: (3, (13, 8), ['', '', '', ''], [(1, 2), (11, 8), (13, 3)], [False, False, False, False], 76, False, [False, False, False, False], 3358, 'South', (13, 7))
Element 13: (3, (13, 7), ['.', '', '', ''], [(1, 1), (11, 9), (13, 2)], [False, False, False, False], 74, False, [True, False, False, False], 4377, 'West', (12, 7))
Element 14: (3, (12, 7), ['.', '', '', ''], [(2, 1), (10, 9), (13, 1)], [False, False, False, False], 72, False, [True, False, False, False], 5406, 'West', (11, 7))
Element 15: #1#
