Element 1: (2, (3, 3), ['%', '%', '.', '.'], [(5, 5), (2, 1), (6, 4)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (4, 3))
Element 2: (2, (4, 3), ['', '.', '.', '.'], [(6, 5), (3, 1), (7, 4)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 3))
Element 3: (2, (5, 3), ['', '%', '.', '.'], [(7, 5), (4, 1), (8, 4)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (6, 3))
Element 4: (2, (6, 3), ['', '.', '', '.'], [(8, 5), (4, 2), (9, 4)], [False, False, False, False], 92, False, [False, True, False, True], 136, 'East', (7, 3))
Element 5: (2, (7, 3), ['', '.', '', '.'], [(9, 5), (4, 3), (10, 4)], [False, False, False, False], 90, False, [False, True, False, True], 1155, 'East', (8, 3))
Element 6: (2, (8, 3), ['', '.', '', '.'], [(10, 5), (4, 4), (11, 4)], [False, False, False, False], 88, False, [False, True, False, True], 2184, 'East', (9, 3))
Element 7: (2, (9, 3), ['', '.', '', '.'], [(11, 5), (5, 4), (12, 4)], [False, False, False, False], 86, False, [False, True, False, True], 2223, 'East', (10, 3))
Element 8: (2, (10, 3), ['', '.', '', '.'], [(12, 5), (6, 4), (13, 4)], [False, False, False, False], 84, False, [False, True, False, True], 2252, 'East', (11, 3))
Element 9: (2, (11, 3), ['', '%', '', '.'], [(13, 5), (7, 4), (14, 4)], [False, True, False, False], 82, False, [False, False, False, True], 2281, 'East', (12, 3))
Element 10: (2, (12, 3), ['', '%', '', '.'], [(14, 5), (8, 4), (15, 4)], [False, True, False, False], 80, False, [False, False, False, True], 2310, 'East', (13, 3))
Element 11: (2, (13, 3), ['', '.', '', '.'], [(14, 6), (9, 4), (15, 5)], [False, False, False, False], 78, False, [False, True, False, True], 2339, 'East', (14, 3))
Element 12: (2, (14, 3), ['', '%', '', '.'], [(14, 7), (10, 4), (15, 6)], [False, True, False, False], 76, False, [False, False, False, True], 2368, 'East', (15, 3))
Element 13: (2, (15, 3), ['', '.', '', '%'], [(14, 8), (11, 4), (15, 7)], [False, False, False, True], 74, False, [False, True, False, False], 2397, 'South', (15, 2))
Element 14: (2, (15, 2), ['%', '%', '', '%'], [(14, 9), (12, 4), (15, 8)], [True, True, False, True], 72, False, [False, False, False, False], 2426, 'North', (15, 3))
Element 15: (2, (15, 3), ['', '', '', '%'], [(13, 9), (13, 4), (15, 9)], [False, False, False, True], 70, False, [False, False, False, False], 2445, 'North', (15, 4))
Element 16: (2, (15, 4), ['G', '', '', '%'], [(13, 8), (14, 4), (14, 9)], [False, False, False, True], 68, False, [False, False, False, False], 2454, 'North', (15, 5))
Element 17: (2, (15, 5), ['', 'G', '', '%'], [(13, 7), (15, 4), (14, 8)], [False, False, False, True], 66, False, [False, False, False, False], 2463, 'North', (15, 6))
Element 18: (2, (15, 6), ['', 'G', '', '%'], [(13, 6), (15, 5), (14, 7)], [False, False, False, True], 64, False, [False, False, False, False], 2472, 'North', (15, 7))
Element 19: (2, (15, 7), ['', 'G', '', '%'], [(12, 6), (15, 6), (14, 6)], [False, False, False, True], 62, False, [False, False, False, False], 2481, 'North', (15, 8))
Element 20: (2, (15, 8), ['', 'G', '', '%'], [(12, 7), (15, 7), (14, 5)], [False, False, False, True], 60, False, [False, False, False, False], 2490, 'North', (15, 9))
Element 21: (2, (15, 9), ['', 'G', '%', '%'], [(12, 8), (15, 8), (13, 5)], [False, False, True, True], 58, False, [False, False, False, False], 2499, 'West', (14, 9))
Element 22: (2, (14, 9), ['', '', '%', 'G'], [(11, 8), (15, 9), (13, 6)], [False, False, True, False], 56, False, [False, False, False, False], 3498, 'South', (14, 8))
Element 23: (2, (14, 8), ['', '', 'G', ''], [(11, 9), (14, 9), (13, 7)], [False, False, False, False], 54, False, [False, False, False, False], 4497, 'South', (14, 7))
Element 24: (2, (14, 7), ['', '', 'G', ''], [(10, 9), (14, 8), (13, 8)], [False, False, False, False], 52, False, [False, False, False, False], 5496, 'South', (14, 6))
Element 25: #1#
