Element 1: (3, (14, 7), ['.', '.', '.', '.'], [(14, 4), (4, 1), (14, 9)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (15, 7))
Element 2: (3, (15, 7), ['', '.', '.', '%'], [(15, 4), (4, 2), (15, 9)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (15, 8))
Element 3: (3, (15, 8), ['.', '', '', '%'], [(15, 5), (4, 3), (14, 9)], [False, False, False, True], 94, False, [True, False, False, False], 97, 'West', (14, 8))
Element 4: (3, (14, 8), ['.', '', '', ''], [(15, 6), (5, 3), (13, 9)], [False, False, False, False], 92, False, [True, False, False, False], 126, 'West', (13, 8))
Element 5: (3, (13, 8), ['.', '.', '', ''], [(14, 6), (6, 3), (14, 9)], [False, False, False, False], 90, False, [True, True, False, False], 155, 'South', (13, 7))
Element 6: (3, (13, 7), ['.', '.', '', ''], [(14, 5), (7, 3), (13, 9)], [False, False, False, False], 88, False, [True, True, False, False], 184, 'South', (13, 6))
Element 7: (3, (13, 6), ['.', 'G', '', ''], [(13, 5), (8, 3), (13, 8)], [False, False, False, False], 86, False, [True, False, False, False], 213, 'West', (12, 6))
Element 8: (3, (12, 6), ['.', 'G', '.', ''], [(12, 5), (9, 3), (12, 8)], [False, False, False, False], 84, False, [True, False, True, False], 252, 'North', (12, 7))
Element 9: (3, (12, 7), ['.', '', '', ''], [(12, 4), (10, 3), (11, 8)], [False, False, False, False], 82, False, [True, False, False, False], 1281, 'West', (11, 7))
Element 10: (3, (11, 7), ['.', '.', '', ''], [(11, 4), (10, 4), (11, 9)], [False, False, False, False], 80, False, [True, True, False, False], 4290, 'South', (11, 6))
Element 11: (3, (11, 6), ['.', 'G', '', ''], [(11, 5), (10, 5), (10, 9)], [False, False, False, False], 78, False, [True, False, False, False], 5319, 'West', (10, 6))
Element 12: #1#
