Element 1: (0, (15, 7), ['.', '.', '.', '%'], [(4, 4), (9, 5), (10, 6)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 8))
Element 2: (0, (15, 8), ['.', '', '.', '%'], [(5, 4), (10, 5), (11, 6)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 9))
Element 3: (0, (15, 9), ['.', '', '%', '%'], [(6, 4), (10, 4), (12, 6)], [False, False, True, True], 94, False, [True, False, False, False], 1068, 'West', (14, 9))
Element 4: (0, (14, 9), ['.', '.', '%', ''], [(7, 4), (11, 4), (13, 6)], [False, False, True, False], 92, False, [True, True, False, False], 2097, 'South', (14, 8))
Element 5: (0, (14, 8), ['.', '.', '', ''], [(8, 4), (12, 4), (14, 6)], [False, False, False, False], 90, False, [True, True, False, False], 2136, 'South', (14, 7))
Element 6: (0, (14, 7), ['.', '', '', ''], [(9, 4), (13, 4), (15, 6)], [False, False, False, False], 88, False, [True, False, False, False], 2175, 'West', (13, 7))
Element 7: (0, (13, 7), ['.', '', '.', ''], [(9, 3), (14, 4), (15, 5)], [False, False, False, False], 86, False, [True, False, True, False], 2214, 'North', (13, 8))
Element 8: (0, (13, 8), ['.', '', '.', ''], [(10, 3), (15, 4), (14, 5)], [False, False, False, False], 84, False, [True, False, True, False], 2253, 'North', (13, 9))
Element 9: (0, (13, 9), ['.', '', '%', ''], [(11, 3), (15, 3), (13, 5)], [False, False, True, False], 82, False, [True, False, False, False], 2292, 'West', (12, 9))
Element 10: (0, (12, 9), ['F', '.', '%', ''], [(12, 3), (15, 2), (12, 5)], [False, False, True, False], 80, False, [False, True, False, False], 2331, 'West', (11, 9))
Element 11: (0, (11, 9), ['F', 'F', '%', ''], [(13, 3), (15, 3), (11, 5)], [False, False, True, False], 78, False, [False, False, False, False], 3350, 'South', (11, 8))
Element 12: (0, (11, 8), ['F', '.', '', '.'], [(14, 3), (15, 2), (11, 4)], [False, False, False, False], 76, False, [False, True, False, True], 4359, 'West', (10, 8))
Element 13: (0, (10, 8), ['.', '.', 'F', ''], [(15, 3), (15, 2), (12, 4)], [False, False, False, False], 74, False, [True, True, False, False], 5358, 'North', (10, 9))
Element 14: #1#
