Element 1: (2, (14, 3), ['.', '%', '.', '.'], [(9, 7), (13, 6), (17, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (15, 3))
Element 2: (2, (15, 3), ['', '.', '.', '%'], [(10, 7), (14, 6), (18, 1)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (15, 4))
Element 3: (2, (15, 4), ['.', '', '.', '%'], [(10, 8), (15, 6), (17, 1)], [False, False, False, True], 94, False, [True, False, True, False], 1077, 'North', (15, 5))
Element 4: (2, (15, 5), ['.', '', '', '%'], [(11, 8), (15, 7), (16, 1)], [False, False, False, True], 92, False, [True, False, False, False], 2106, 'West', (14, 5))
Element 5: (2, (14, 5), ['.', '.', '', ''], [(11, 9), (15, 8), (17, 1)], [False, False, False, False], 90, False, [True, True, False, False], 3125, 'South', (14, 4))
Element 6: (2, (14, 4), ['.', '', '', ''], [(10, 9), (15, 9), (17, 1)], [False, False, False, False], 88, False, [True, False, False, False], 4144, 'West', (13, 4))
Element 7: (2, (13, 4), ['.', '.', '.', ''], [(9, 9), (14, 9), (18, 1)], [False, False, False, False], 86, False, [True, True, True, False], 4173, 'North', (13, 5))
Element 8: (2, (13, 5), ['.', '', '', ''], [(9, 8), (14, 8), (17, 1)], [False, False, False, False], 84, False, [True, False, False, False], 4202, 'West', (12, 5))
Element 9: (2, (12, 5), ['.', '.', '', ''], [(8, 8), (14, 7), (16, 1)], [False, False, False, False], 82, False, [True, True, False, False], 4231, 'South', (12, 4))
Element 10: (2, (12, 4), ['F', '.', '', ''], [(8, 9), (13, 7), (17, 1)], [False, False, False, False], 80, False, [False, True, False, False], 4260, 'West', (11, 4))
Element 11: (2, (11, 4), ['F', '.', '.', ''], [(7, 9), (13, 8), (17, 1)], [False, False, False, False], 78, False, [False, True, True, False], 5279, 'West', (10, 4))
Element 12: #1#
