Element 1: (0, (2, 1), ['.', '%', '%', '.'], [(1, 9), (8, 3), (11, 6)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (3, 1))
Element 2: (0, (3, 1), ['', '%', '%', '.'], [(1, 8), (9, 3), (12, 6)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (4, 1))
Element 3: (0, (4, 1), ['', '%', '.', '%'], [(1, 7), (10, 3), (13, 6)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (4, 2))
Element 4: (0, (4, 2), ['%', '', '.', '%'], [(1, 6), (10, 4), (14, 6)], [True, False, False, True], 92, False, [False, False, True, False], 1107, 'North', (4, 3))
Element 5: (0, (4, 3), ['.', '', '.', '.'], [(1, 5), (11, 4), (15, 6)], [False, False, False, False], 90, False, [True, False, True, True], 2136, 'East', (5, 3))
Element 6: (0, (5, 3), ['', '%', '.', '.'], [(1, 4), (12, 4), (15, 7)], [False, True, False, False], 88, False, [False, False, True, True], 2175, 'East', (6, 3))
Element 7: (0, (6, 3), ['', '.', '.', '.'], [(1, 3), (13, 4), (15, 8)], [False, False, False, False], 86, False, [False, True, True, True], 2214, 'East', (7, 3))
Element 8: (0, (7, 3), ['', '.', '.', ''], [(1, 2), (14, 4), (15, 9)], [False, False, False, False], 84, False, [False, True, True, False], 2253, 'North', (7, 4))
Element 9: (0, (7, 4), ['.', '', '.', '.'], [(1, 1), (15, 4), (14, 9)], [False, False, False, False], 82, False, [True, False, True, True], 2292, 'East', (8, 4))
Element 10: (0, (8, 4), ['', '', '.', '.'], [(2, 1), (15, 5), (14, 8)], [False, False, False, False], 80, False, [False, False, True, True], 2321, 'East', (9, 4))
Element 11: (0, (9, 4), ['', '', '.', ''], [(3, 1), (14, 5), (14, 7)], [False, False, False, False], 78, False, [False, False, True, False], 2350, 'North', (9, 5))
Element 12: (0, (9, 5), ['.', '', '.', '.'], [(4, 1), (13, 5), (13, 7)], [False, False, False, False], 76, False, [True, False, True, True], 2379, 'East', (10, 5))
Element 13: (0, (10, 5), ['', '', '.', '.'], [(4, 2), (12, 5), (13, 8)], [False, False, False, False], 74, False, [False, False, True, True], 2408, 'East', (11, 5))
Element 14: (0, (11, 5), ['', '', '', ''], [(4, 3), (12, 6), (13, 9)], [False, False, False, False], 72, False, [False, False, False, False], 2427, 'East', (12, 5))
Element 15: (0, (12, 5), ['', '', '', ''], [(4, 4), (12, 7), (12, 9)], [False, False, False, False], 70, False, [False, False, False, False], 2456, 'East', (13, 5))
Element 16: (0, (13, 5), ['', '', '', ''], [(5, 4), (12, 8), (11, 9)], [False, False, False, False], 68, False, [False, False, False, False], 3475, 'East', (14, 5))
Element 17: (0, (14, 5), ['', '', '', ''], [(6, 4), (11, 8), (10, 9)], [False, False, False, False], 66, False, [False, False, False, False], 5484, 'East', (15, 5))
Element 18: #1#
