Element 1: (2, (7, 6), ['G', '.', '.', '.'], [(4, 2), (6, 6), (11, 7)], [False, False, False, False], 98, False, [False, True, True, True], 19, 'East', (8, 6))
Element 2: (2, (8, 6), ['', '.', '.', '.'], [(4, 3), (6, 7), (11, 8)], [False, False, False, False], 96, False, [False, True, True, True], 1048, 'East', (9, 6))
Element 3: (2, (9, 6), ['', '.', '.', '.'], [(5, 3), (7, 7), (11, 9)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (10, 6))
Element 4: (2, (10, 6), ['', '.', '.', '.'], [(6, 3), (8, 7), (10, 9)], [False, False, False, False], 92, False, [False, True, True, True], 3106, 'East', (11, 6))
Element 5: (2, (11, 6), ['', '.', '', '.'], [(7, 3), (9, 7), (10, 8)], [False, False, False, False], 90, False, [False, True, False, True], 4135, 'East', (12, 6))
Element 6: (2, (12, 6), ['', '.', '.', '.'], [(8, 3), (9, 8), (10, 7)], [False, False, False, False], 88, False, [False, True, True, True], 4174, 'East', (13, 6))
Element 7: (2, (13, 6), ['', '.', '.', '.'], [(9, 3), (9, 9), (10, 6)], [False, False, False, False], 86, False, [False, True, True, True], 4203, 'East', (14, 6))
Element 8: (2, (14, 6), ['', '.', '.', '.'], [(10, 3), (8, 9), (10, 5)], [False, False, False, False], 84, False, [False, True, True, True], 4242, 'East', (15, 6))
Element 9: (2, (15, 6), ['', '.', '.', '%'], [(11, 3), (8, 8), (10, 4)], [False, False, False, True], 82, False, [False, True, True, False], 5271, 'North', (15, 7))
Element 10: #1#
