Element 1: (0, (11, 7), ['.', '.', 'F', '.'], [(4, 2), (13, 9), (15, 9)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (11, 8))
Element 2: (0, (11, 8), ['F', '', 'F', '.'], [(4, 3), (14, 9), (15, 8)], [False, False, False, False], 96, False, [False, False, False, True], 1029, 'North', (11, 9))
Element 3: (0, (11, 9), ['F', '', '%', '.'], [(5, 3), (14, 8), (15, 7)], [False, False, True, False], 94, False, [False, False, False, True], 2058, 'West', (10, 9))
Element 4: (0, (10, 9), ['.', 'F', '%', ''], [(6, 3), (14, 7), (15, 6)], [False, False, True, False], 92, False, [True, False, False, False], 3087, 'South', (10, 8))
Element 5: (0, (10, 8), ['.', '.', '', ''], [(7, 3), (14, 6), (15, 5)], [False, False, False, False], 90, False, [True, True, False, False], 4116, 'South', (10, 7))
Element 6: (0, (10, 7), ['.', '.', '', ''], [(8, 3), (14, 5), (15, 4)], [False, False, False, False], 88, False, [True, True, False, False], 4155, 'South', (10, 6))
Element 7: (0, (10, 6), ['.', '.', '', '.'], [(9, 3), (14, 4), (15, 3)], [False, False, False, False], 86, False, [True, True, False, True], 4194, 'East', (11, 6))
Element 8: (0, (11, 6), ['', '.', '', '.'], [(10, 3), (14, 3), (15, 2)], [False, False, False, False], 84, False, [False, True, False, True], 4233, 'East', (12, 6))
Element 9: (0, (12, 6), ['', '.', '.', '.'], [(10, 4), (13, 3), (15, 3)], [False, False, False, False], 82, False, [False, True, True, True], 5252, 'East', (13, 6))
Element 10: #1#
