Element 1: (3, (13, 1), ['.', '%', '.', '.'], [(6, 9), (1, 8), (4, 7)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '%'], [(7, 9), (1, 7), (5, 7)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (13, 1))
Element 3: (3, (13, 1), ['.', '%', '.', ''], [(8, 9), (1, 6), (6, 7)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (13, 2))
Element 4: (3, (13, 2), ['%', '', '.', '%'], [(9, 9), (1, 5), (7, 7)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 3))
Element 5: (3, (13, 3), ['.', '', '.', '.'], [(10, 9), (1, 4), (8, 7)], [False, False, False, False], 90, False, [True, False, True, True], 1165, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '.', '.'], [(11, 9), (1, 3), (9, 7)], [False, True, False, False], 88, False, [False, False, True, True], 2194, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '.', '.', '%'], [(11, 8), (1, 2), (10, 7)], [False, False, False, True], 86, False, [False, True, True, False], 3223, 'North', (15, 4))
Element 8: (3, (15, 4), ['.', '', '.', '%'], [(10, 8), (1, 1), (11, 7)], [False, False, False, True], 84, False, [True, False, True, False], 4252, 'North', (15, 5))
Element 9: (3, (15, 5), ['.', '', '.', '%'], [(9, 8), (2, 1), (12, 7)], [False, False, False, True], 82, False, [True, False, True, False], 4291, 'North', (15, 6))
Element 10: (3, (15, 6), ['.', '', '.', '%'], [(8, 8), (3, 1), (13, 7)], [False, False, False, True], 80, False, [True, False, True, False], 4330, 'North', (15, 7))
Element 11: (3, (15, 7), ['G', '', '.', '%'], [(7, 8), (4, 1), (14, 7)], [False, False, False, True], 78, False, [False, False, True, False], 4369, 'North', (15, 8))
Element 12: (3, (15, 8), ['G', '', '.', '%'], [(6, 8), (4, 2), (14, 8)], [False, False, False, True], 76, False, [False, False, True, False], 4408, 'North', (15, 9))
Element 13: (3, (15, 9), ['G', '', '%', '%'], [(5, 8), (4, 3), (14, 9)], [False, False, True, True], 74, False, [False, False, False, False], 4447, 'South', (15, 8))
Element 14: (3, (15, 8), ['', '', '', '%'], [(4, 8), (5, 3), (13, 9)], [False, False, False, True], 72, False, [False, False, False, False], 4476, 'South', (15, 7))
Element 15: (3, (15, 7), ['', '', '', '%'], [(4, 9), (6, 3), (13, 8)], [False, False, False, True], 70, False, [False, False, False, False], 4505, 'South', (15, 6))
Element 16: (3, (15, 6), ['.', '', '', '%'], [(3, 9), (7, 3), (12, 8)], [False, False, False, True], 68, False, [True, False, False, False], 4534, 'West', (14, 6))
Element 17: (3, (14, 6), ['.', '.', '', ''], [(3, 8), (8, 3), (12, 9)], [False, False, False, False], 66, False, [True, True, False, False], 4573, 'South', (14, 5))
Element 18: (3, (14, 5), ['.', '.', '', ''], [(3, 7), (9, 3), (11, 9)], [False, False, False, False], 64, False, [True, True, False, False], 4592, 'South', (14, 4))
Element 19: (3, (14, 4), ['.', '', '', ''], [(3, 6), (10, 3), (11, 8)], [False, False, False, False], 62, False, [True, False, False, False], 4621, 'West', (13, 4))
Element 20: (3, (13, 4), ['.', '', '.', ''], [(4, 6), (10, 4), (10, 8)], [False, False, False, False], 60, False, [True, False, True, False], 5640, 'North', (13, 5))
Element 21: #1#
