Element 1: (0, (3, 4), ['%', '.', '.', '.'], [(1, 1), (6, 1), (16, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 4))
Element 2: (0, (4, 4), ['', '.', '.', '.'], [(2, 1), (7, 1), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '.', '.', '.'], [(3, 1), (8, 1), (18, 1)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '.'], [(4, 1), (9, 1), (17, 1)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (7, 4))
Element 5: (0, (7, 4), ['', '.', '.', '.'], [(4, 2), (10, 1), (16, 1)], [False, False, False, False], 90, False, [False, True, True, True], 136, 'East', (8, 4))
Element 6: (0, (8, 4), ['', '.', '.', '.'], [(4, 3), (11, 1), (16, 1)], [False, False, False, False], 88, False, [False, True, True, True], 165, 'East', (9, 4))
Element 7: (0, (9, 4), ['', '.', '.', 'F'], [(5, 3), (12, 1), (17, 1)], [False, False, False, False], 86, False, [False, True, True, False], 194, 'East', (10, 4))
Element 8: (0, (10, 4), ['', '.', '.', 'F'], [(6, 3), (13, 1), (18, 1)], [False, False, False, False], 84, False, [False, True, True, False], 1213, 'East', (11, 4))
Element 9: (0, (11, 4), ['', '.', '.', '.'], [(7, 3), (14, 1), (17, 1)], [False, False, False, False], 82, False, [False, True, True, True], 2232, 'East', (12, 4))
Element 10: (0, (12, 4), ['', '.', '.', '.'], [(8, 3), (13, 1), (16, 1)], [False, False, False, False], 80, False, [False, True, True, True], 2251, 'East', (13, 4))
Element 11: (0, (13, 4), ['', '.', '.', '.'], [(9, 3), (13, 2), (16, 1)], [False, False, False, False], 78, False, [False, True, True, True], 2280, 'East', (14, 4))
Element 12: (0, (14, 4), ['', '.', '.', '.'], [(10, 3), (13, 3), (17, 1)], [False, False, False, False], 76, False, [False, True, True, True], 2309, 'East', (15, 4))
Element 13: (0, (15, 4), ['', '.', '.', '%'], [(11, 3), (14, 3), (18, 1)], [False, False, False, True], 74, False, [False, True, True, False], 2338, 'North', (15, 5))
Element 14: (0, (15, 5), ['.', '', '.', '%'], [(12, 3), (15, 3), (17, 1)], [False, False, False, True], 72, False, [True, False, True, False], 2367, 'North', (15, 6))
Element 15: (0, (15, 6), ['.', '', '.', '%'], [(13, 3), (15, 2), (16, 1)], [False, False, False, True], 70, False, [True, False, True, False], 2386, 'North', (15, 7))
Element 16: (0, (15, 7), ['.', '', '.', '%'], [(14, 3), (15, 3), (16, 1)], [False, False, False, True], 68, False, [True, False, True, False], 2395, 'North', (15, 8))
Element 17: (0, (15, 8), ['.', '', '.', '%'], [(14, 4), (15, 4), (17, 1)], [False, False, False, True], 66, False, [True, False, True, False], 2404, 'North', (15, 9))
Element 18: (0, (15, 9), ['.', '', '%', '%'], [(14, 5), (15, 5), (18, 1)], [False, False, True, True], 64, False, [True, False, False, False], 2423, 'West', (14, 9))
Element 19: (0, (14, 9), ['.', '.', '%', ''], [(14, 6), (15, 6), (17, 1)], [False, False, True, False], 62, False, [True, True, False, False], 2442, 'South', (14, 8))
Element 20: (0, (14, 8), ['.', 'G', '', ''], [(14, 7), (15, 7), (16, 1)], [False, False, False, False], 60, False, [True, False, False, False], 2461, 'West', (13, 8))
Element 21: (0, (13, 8), ['.', 'G', '.', ''], [(13, 7), (15, 8), (16, 1)], [False, False, False, False], 58, False, [True, False, True, False], 2480, 'North', (13, 9))
Element 22: (0, (13, 9), ['.', '', '%', ''], [(13, 6), (15, 9), (17, 1)], [False, False, True, False], 56, False, [True, False, False, False], 2499, 'West', (12, 9))
Element 23: (0, (12, 9), ['F', '.', '%', ''], [(13, 5), (14, 9), (18, 1)], [False, False, True, False], 54, False, [False, True, False, False], 2518, 'West', (11, 9))
Element 24: (0, (11, 9), ['F', 'F', '%', ''], [(12, 5), (14, 8), (17, 1)], [False, False, True, False], 52, False, [False, False, False, False], 3527, 'South', (11, 8))
Element 25: (0, (11, 8), ['F', '.', '', '.'], [(12, 6), (14, 7), (16, 1)], [False, False, False, False], 50, False, [False, True, False, True], 4536, 'West', (10, 8))
Element 26: (0, (10, 8), ['.', '.', 'F', ''], [(12, 7), (14, 6), (16, 1)], [False, False, False, False], 48, False, [True, True, False, False], 5545, 'North', (10, 9))
Element 27: #1#
