Element 1: (0, (14, 9), ['.', '.', '%', '.'], [(3, 6), (5, 7), (14, 3)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (15, 9))
Element 2: (0, (15, 9), ['', '.', '%', '%'], [(4, 6), (6, 7), (15, 3)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (15, 8))
Element 3: (0, (15, 8), ['.', '.', '', '%'], [(5, 6), (7, 7), (15, 4)], [False, False, False, True], 94, False, [True, True, False, False], 78, 'South', (15, 7))
Element 4: (0, (15, 7), ['.', '.', '', '%'], [(6, 6), (8, 7), (15, 5)], [False, False, False, True], 92, False, [True, True, False, False], 117, 'South', (15, 6))
Element 5: (0, (15, 6), ['.', '', '', '%'], [(7, 6), (9, 7), (14, 5)], [False, False, False, True], 90, False, [True, False, False, False], 156, 'West', (14, 6))
Element 6: (0, (14, 6), ['.', '', '.', ''], [(8, 6), (10, 7), (14, 4)], [False, False, False, False], 88, False, [True, False, True, False], 195, 'North', (14, 7))
Element 7: (0, (14, 7), ['.', '', '.', ''], [(9, 6), (10, 8), (13, 4)], [False, False, False, False], 86, False, [True, False, True, False], 1224, 'North', (14, 8))
Element 8: (0, (14, 8), ['.', '', '', ''], [(10, 6), (11, 8), (13, 5)], [False, False, False, False], 84, False, [True, False, False, False], 2253, 'West', (13, 8))
Element 9: (0, (13, 8), ['.', '.', '.', ''], [(11, 6), (11, 9), (13, 6)], [False, False, False, False], 82, False, [True, True, True, False], 3282, 'North', (13, 9))
Element 10: (0, (13, 9), ['.', '', '%', ''], [(12, 6), (10, 9), (13, 7)], [False, False, True, False], 80, False, [True, False, False, False], 4311, 'West', (12, 9))
Element 11: (0, (12, 9), ['', '.', '%', ''], [(12, 7), (9, 9), (14, 7)], [False, False, True, False], 78, False, [False, True, False, False], 4340, 'South', (12, 8))
Element 12: (0, (12, 8), ['', '', '', ''], [(11, 7), (9, 8), (15, 7)], [False, False, False, False], 76, False, [False, False, False, False], 4369, 'South', (12, 7))
Element 13: (0, (12, 7), ['', '', '', ''], [(11, 8), (8, 8), (15, 8)], [False, False, False, False], 74, False, [False, False, False, False], 4378, 'East', (13, 7))
Element 14: (0, (13, 7), ['', '', '', ''], [(12, 8), (8, 9), (15, 9)], [False, False, False, False], 72, False, [False, False, False, False], 4387, 'South', (13, 6))
Element 15: (0, (13, 6), ['', '', '', ''], [(13, 8), (7, 9), (14, 9)], [False, False, False, False], 70, False, [False, False, False, False], 4396, 'South', (13, 5))
Element 16: (0, (13, 5), ['.', '', '', ''], [(14, 8), (7, 8), (13, 9)], [False, False, False, False], 68, False, [True, False, False, False], 4405, 'West', (12, 5))
Element 17: (0, (12, 5), ['.', '.', '', ''], [(15, 8), (6, 8), (13, 8)], [False, False, False, False], 66, False, [True, True, False, False], 4424, 'South', (12, 4))
Element 18: (0, (12, 4), ['F', '.', '', ''], [(15, 9), (6, 9), (14, 8)], [False, False, False, False], 64, False, [False, True, False, False], 4443, 'West', (11, 4))
Element 19: (0, (11, 4), ['F', '.', '.', ''], [(14, 9), (5, 9), (13, 8)], [False, False, False, False], 62, False, [False, True, True, False], 5452, 'West', (10, 4))
Element 20: #1#
