Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(15, 8), (1, 6), (9, 5)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '', '%'], [(15, 7), (1, 7), (10, 5)], [True, False, False, True], 96, False, [False, False, False, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '', '%'], [(15, 6), (1, 8), (10, 4)], [True, False, False, True], 94, False, [False, False, False, False], 1067, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '', '%'], [(15, 5), (1, 9), (11, 4)], [True, False, False, True], 92, False, [False, False, False, False], 2086, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', 'G', '%'], [(15, 4), (1, 9), (12, 4)], [True, False, False, True], 90, False, [False, False, False, False], 2105, 'South', (1, 7))
Element 6: (1, (1, 7), ['%', '', 'G', '%'], [(15, 3), (1, 8), (13, 4)], [True, False, False, True], 88, False, [False, False, False, False], 2124, 'South', (1, 6))
Element 7: (1, (1, 6), ['%', '', 'G', '%'], [(15, 2), (1, 7), (14, 4)], [True, False, False, True], 86, False, [False, False, False, False], 2143, 'South', (1, 5))
Element 8: (1, (1, 5), ['%', '', '', '%'], [(15, 3), (1, 7), (14, 5)], [True, False, False, True], 84, False, [False, False, False, False], 2152, 'South', (1, 4))
Element 9: (1, (1, 4), ['%', '.', '', '%'], [(14, 3), (1, 8), (14, 6)], [True, False, False, True], 82, False, [False, True, False, False], 2171, 'South', (1, 3))
Element 10: (1, (1, 3), ['%', '.', '', '%'], [(13, 3), (1, 9), (14, 7)], [True, False, False, True], 80, False, [False, True, False, False], 2200, 'South', (1, 2))
Element 11: (1, (1, 2), ['%', '.', '', '%'], [(13, 2), (1, 8), (14, 8)], [True, False, False, True], 78, False, [False, True, False, False], 2229, 'South', (1, 1))
Element 12: (1, (1, 1), ['%', '%', '', '.'], [(13, 1), (1, 7), (14, 9)], [True, True, False, False], 76, False, [False, False, False, True], 2258, 'East', (2, 1))
Element 13: (1, (2, 1), ['', '%', '%', '.'], [(14, 1), (1, 6), (13, 9)], [False, True, True, False], 74, False, [False, False, False, True], 2287, 'East', (3, 1))
Element 14: (1, (3, 1), ['', '%', '%', '.'], [(13, 1), (1, 5), (13, 8)], [False, True, True, False], 72, False, [False, False, False, True], 2306, 'East', (4, 1))
Element 15: (1, (4, 1), ['', '%', '.', '%'], [(12, 1), (1, 4), (13, 7)], [False, True, False, True], 70, False, [False, False, True, False], 2335, 'North', (4, 2))
Element 16: (1, (4, 2), ['%', '', '.', '%'], [(11, 1), (1, 3), (13, 6)], [True, False, False, True], 68, False, [False, False, True, False], 2364, 'North', (4, 3))
Element 17: (1, (4, 3), ['.', '', '.', '.'], [(10, 1), (1, 2), (13, 5)], [False, False, False, False], 66, False, [True, False, True, True], 2393, 'East', (5, 3))
Element 18: (1, (5, 3), ['', '%', '.', '.'], [(10, 2), (1, 1), (12, 5)], [False, True, False, False], 64, False, [False, False, True, True], 2422, 'East', (6, 3))
Element 19: (1, (6, 3), ['', '.', '.', '.'], [(10, 3), (2, 1), (12, 6)], [False, False, False, False], 62, False, [False, True, True, True], 2451, 'East', (7, 3))
Element 20: (1, (7, 3), ['', '.', '.', '.'], [(11, 3), (3, 1), (12, 7)], [False, False, False, False], 60, False, [False, True, True, True], 2480, 'East', (8, 3))
Element 21: (1, (8, 3), ['', '.', '.', '.'], [(12, 3), (4, 1), (12, 8)], [False, False, False, False], 58, False, [False, True, True, True], 2509, 'East', (9, 3))
Element 22: (1, (9, 3), ['', '.', '.', ''], [(12, 4), (4, 2), (11, 8)], [False, False, False, False], 56, False, [False, True, True, False], 3518, 'North', (9, 4))
Element 23: (1, (9, 4), ['.', '', '', ''], [(13, 4), (4, 3), (11, 9)], [False, False, False, False], 54, False, [True, False, False, False], 4527, 'West', (8, 4))
Element 24: (1, (8, 4), ['.', '', '.', ''], [(14, 4), (4, 4), (10, 9)], [False, False, False, False], 52, False, [True, False, True, False], 5546, 'North', (8, 5))
Element 25: #1#
