Element 1: (2, (8, 9), ['.', '.', '%', '.'], [(14, 8), (9, 7), (11, 6)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (9, 9))
Element 2: (2, (9, 9), ['', '.', '%', 'F'], [(15, 8), (10, 7), (12, 6)], [False, False, True, False], 96, False, [False, True, False, False], 58, 'East', (10, 9))
Element 3: (2, (10, 9), ['', 'G', '%', 'F'], [(15, 9), (10, 8), (13, 6)], [False, False, True, False], 94, False, [False, False, False, False], 2077, 'East', (11, 9))
Element 4: (2, (11, 9), ['', 'G', '%', '.'], [(14, 9), (11, 8), (14, 6)], [False, False, True, False], 92, False, [False, False, False, True], 4096, 'East', (12, 9))
Element 5: (2, (12, 9), ['', 'G', '%', 'G'], [(13, 9), (12, 8), (15, 6)], [False, False, True, False], 90, False, [False, False, False, False], 4135, 'West', (11, 9))
Element 6: (2, (11, 9), ['', '', '%', 'G'], [(12, 9), (12, 7), (15, 7)], [False, False, True, False], 88, False, [False, False, False, False], 4154, 'West', (10, 9))
Element 7: (2, (10, 9), ['', '', '%', ''], [(12, 8), (13, 7), (14, 7)], [False, False, True, False], 86, False, [False, False, False, False], 4173, 'West', (9, 9))
Element 8: (2, (9, 9), ['', '.', '%', ''], [(12, 7), (14, 7), (14, 8)], [False, False, True, False], 84, False, [False, True, False, False], 4172, 'South', (9, 8))
Element 9: (2, (9, 8), ['.', '', '', ''], [(11, 7), (15, 7), (15, 8)], [False, False, False, False], 82, False, [True, False, False, False], 4191, 'West', (8, 8))
Element 10: (2, (8, 8), ['.', '', '', ''], [(11, 8), (15, 8), (15, 9)], [False, False, False, False], 80, False, [True, False, False, False], 4200, 'West', (7, 8))
Element 11: (2, (7, 8), ['.', '.', '.', ''], [(11, 9), (15, 9), (14, 9)], [False, False, False, False], 78, False, [True, True, True, False], 4209, 'North', (7, 9))
Element 12: (2, (7, 9), ['.', '', '%', ''], [(10, 9), (14, 9), (13, 9)], [False, False, True, False], 76, False, [True, False, False, False], 4218, 'West', (6, 9))
Element 13: (2, (6, 9), ['.', '.', '%', ''], [(10, 8), (14, 8), (13, 8)], [False, False, True, False], 74, False, [True, True, False, False], 4227, 'South', (6, 8))
Element 14: (2, (6, 8), ['.', '.', '', ''], [(10, 7), (13, 8), (13, 7)], [False, False, False, False], 72, False, [True, True, False, False], 4236, 'South', (6, 7))
Element 15: (2, (6, 7), ['.', '.', '', '.'], [(10, 6), (13, 9), (12, 7)], [False, False, False, False], 70, False, [True, True, False, True], 4255, 'East', (7, 7))
Element 16: (2, (7, 7), ['', '.', '', ''], [(10, 5), (12, 9), (12, 8)], [False, False, False, False], 68, False, [False, True, False, False], 4274, 'South', (7, 6))
Element 17: (2, (7, 6), ['.', '.', '', '.'], [(10, 4), (11, 9), (11, 8)], [False, False, False, False], 66, False, [True, True, False, True], 5283, 'East', (8, 6))
Element 18: #1#
