Element 1: (3, (15, 8), ['.', '.', '.', '%'], [(11, 6), (7, 1), (9, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 9))
Element 2: (3, (15, 9), ['.', '', '%', '%'], [(12, 6), (8, 1), (10, 9)], [False, False, True, True], 96, False, [True, False, False, False], 1058, 'West', (14, 9))
Element 3: (3, (14, 9), ['.', '.', '%', ''], [(13, 6), (9, 1), (11, 9)], [False, False, True, False], 94, False, [True, True, False, False], 2087, 'South', (14, 8))
Element 4: (3, (14, 8), ['.', '.', '', ''], [(14, 6), (10, 1), (11, 8)], [False, False, False, False], 92, False, [True, True, False, False], 3116, 'South', (14, 7))
Element 5: (3, (14, 7), ['.', '', '', '.'], [(15, 6), (11, 1), (10, 8)], [False, False, False, False], 90, False, [True, False, False, True], 4145, 'East', (15, 7))
Element 6: (3, (15, 7), ['', '', '', '%'], [(15, 5), (12, 1), (10, 7)], [False, False, False, True], 88, False, [False, False, False, False], 4184, 'South', (15, 6))
Element 7: (3, (15, 6), ['', '', '', '%'], [(15, 4), (13, 1), (11, 7)], [False, False, False, True], 86, False, [False, False, False, False], 4213, 'South', (15, 5))
Element 8: (3, (15, 5), ['.', '', '', '%'], [(15, 3), (14, 1), (12, 7)], [False, False, False, True], 84, False, [True, False, False, False], 4242, 'West', (14, 5))
Element 9: (3, (14, 5), ['.', '.', '', ''], [(15, 2), (13, 1), (13, 7)], [False, False, False, False], 82, False, [True, True, False, False], 4271, 'South', (14, 4))
Element 10: (3, (14, 4), ['.', '.', '', ''], [(15, 3), (13, 2), (13, 8)], [False, False, False, False], 80, False, [True, True, False, False], 4300, 'South', (14, 3))
Element 11: (3, (14, 3), ['G', '%', '', ''], [(15, 2), (13, 3), (13, 9)], [False, True, False, False], 78, False, [False, False, False, False], 4329, 'East', (15, 3))
Element 12: (3, (15, 3), ['', 'G', '', '%'], [(15, 2), (13, 4), (12, 9)], [False, False, False, True], 76, False, [False, False, False, False], 4348, 'North', (15, 4))
Element 13: (3, (15, 4), ['', 'G', '', '%'], [(15, 3), (13, 5), (12, 8)], [False, False, False, True], 74, False, [False, False, False, False], 4367, 'West', (14, 4))
Element 14: (3, (14, 4), ['', 'G', '', ''], [(14, 3), (12, 5), (12, 9)], [False, False, False, False], 72, False, [False, False, False, False], 4376, 'West', (13, 4))
Element 15: (3, (13, 4), ['G', '', '', 'G'], [(14, 4), (12, 4), (13, 9)], [False, False, False, False], 70, False, [False, False, False, False], 4385, 'North', (13, 5))
Element 16: (3, (13, 5), ['', '', '', 'G'], [(14, 5), (11, 4), (14, 9)], [False, False, False, False], 68, False, [False, False, False, False], 5384, 'North', (13, 6))
Element 17: #1#
