Element 1: (3, (14, 9), ['.', '.', '%', '.'], [(1, 7), (9, 2), (11, 6)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '%', '%'], [(1, 8), (10, 2), (12, 6)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (15, 8))
Element 3: (3, (15, 8), ['.', '.', '', '%'], [(1, 9), (10, 3), (13, 6)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(1, 8), (10, 4), (14, 6)], [False, False, False, True], 92, False, [True, True, False, False], 1126, 'South', (15, 6))
Element 5: (3, (15, 6), ['', '.', '', '%'], [(1, 7), (11, 4), (14, 7)], [False, False, False, True], 90, False, [False, True, False, False], 2145, 'South', (15, 5))
Element 6: (3, (15, 5), ['.', '.', '', '%'], [(1, 6), (12, 4), (14, 8)], [False, False, False, True], 88, False, [True, True, False, False], 2174, 'South', (15, 4))
Element 7: (3, (15, 4), ['.', '.', '', '%'], [(1, 5), (13, 4), (13, 8)], [False, False, False, True], 86, False, [True, True, False, False], 2213, 'South', (15, 3))
Element 8: (3, (15, 3), ['.', '.', '', '%'], [(1, 4), (14, 4), (13, 9)], [False, False, False, True], 84, False, [True, True, False, False], 2252, 'South', (15, 2))
Element 9: (3, (15, 2), ['%', '%', '', '%'], [(1, 3), (14, 5), (12, 9)], [True, True, False, True], 82, False, [False, False, False, False], 2291, 'North', (15, 3))
Element 10: (3, (15, 3), ['.', '', '', '%'], [(1, 2), (13, 5), (11, 9)], [False, False, False, True], 80, False, [True, False, False, False], 3310, 'West', (14, 3))
Element 11: (3, (14, 3), ['.', '%', '', ''], [(1, 1), (12, 5), (11, 8)], [False, True, False, False], 78, False, [True, False, False, False], 4339, 'West', (13, 3))
Element 12: (3, (13, 3), ['.', '.', '', ''], [(2, 1), (11, 5), (10, 8)], [False, False, False, False], 76, False, [True, True, False, False], 5368, 'South', (13, 2))
Element 13: #1#
