Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(15, 7), (3, 9), (4, 6)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(15, 8), (4, 9), (5, 6)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(15, 9), (5, 9), (6, 6)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(14, 9), (6, 9), (7, 6)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(14, 8), (7, 9), (8, 6)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(14, 7), (8, 9), (9, 6)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(14, 6), (9, 9), (10, 6)], [True, False, True, True], 86, False, [False, False, False, False], 243, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(14, 5), (10, 9), (11, 6)], [True, False, False, True], 84, False, [False, False, False, False], 1262, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(15, 5), (11, 9), (12, 6)], [True, False, False, True], 82, False, [False, False, False, False], 2281, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(15, 4), (11, 8), (13, 6)], [True, False, False, True], 80, False, [False, False, False, False], 3300, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(15, 3), (10, 8), (13, 7)], [True, False, False, True], 78, False, [False, False, False, False], 4319, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(15, 2), (10, 7), (13, 8)], [True, False, False, True], 76, False, [False, False, False, False], 4348, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(15, 3), (11, 7), (13, 9)], [True, False, False, True], 74, False, [False, True, False, False], 4367, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(14, 3), (12, 7), (12, 9)], [True, False, False, True], 72, False, [False, True, False, False], 4406, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(14, 4), (12, 8), (11, 9)], [True, True, False, False], 70, False, [False, False, False, True], 4435, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(13, 4), (13, 8), (11, 8)], [False, True, True, False], 68, False, [False, False, False, True], 4454, 'East', (3, 1))
Element 17: (1, (3, 1), ['', '%', '%', '.'], [(13, 5), (14, 8), (12, 8)], [False, True, True, False], 66, False, [False, False, False, True], 4473, 'East', (4, 1))
Element 18: (1, (4, 1), ['', '%', '.', '%'], [(12, 5), (15, 8), (12, 7)], [False, True, False, True], 64, False, [False, False, True, False], 4492, 'North', (4, 2))
Element 19: (1, (4, 2), ['%', '', '.', '%'], [(12, 4), (15, 9), (11, 7)], [True, False, False, True], 62, False, [False, False, True, False], 4511, 'North', (4, 3))
Element 20: (1, (4, 3), ['.', '', '.', '.'], [(11, 4), (14, 9), (10, 7)], [False, False, False, False], 60, False, [True, False, True, True], 5520, 'East', (5, 3))
Element 21: #1#
