Element 1: (3, (15, 6), ['.', '.', '.', '%'], [(9, 2), (8, 3), (11, 4)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (15, 7))
Element 2: (3, (15, 7), ['.', '', '.', '%'], [(10, 2), (9, 3), (10, 4)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (15, 8))
Element 3: (3, (15, 8), ['.', '', '.', '%'], [(10, 3), (9, 4), (10, 5)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 9))
Element 4: (3, (15, 9), ['.', '', '%', '%'], [(11, 3), (9, 5), (11, 5)], [False, False, True, True], 92, False, [True, False, False, False], 2116, 'West', (14, 9))
Element 5: (3, (14, 9), ['.', '.', '%', ''], [(12, 3), (9, 6), (12, 5)], [False, False, True, False], 90, False, [True, True, False, False], 2155, 'South', (14, 8))
Element 6: (3, (14, 8), ['.', '.', '', ''], [(13, 3), (10, 6), (13, 5)], [False, False, False, False], 88, False, [True, True, False, False], 2194, 'South', (14, 7))
Element 7: (3, (14, 7), ['.', '.', '', ''], [(14, 3), (11, 6), (14, 5)], [False, False, False, False], 86, False, [True, True, False, False], 2233, 'South', (14, 6))
Element 8: (3, (14, 6), ['.', '', '', ''], [(15, 3), (12, 6), (15, 5)], [False, False, False, False], 84, False, [True, False, False, False], 2272, 'West', (13, 6))
Element 9: (3, (13, 6), ['', '', '.', ''], [(15, 4), (12, 7), (15, 6)], [False, False, False, False], 82, False, [False, False, True, False], 2301, 'North', (13, 7))
Element 10: (3, (13, 7), ['', '', '.', ''], [(14, 4), (12, 8), (15, 7)], [False, False, False, False], 80, False, [False, False, True, False], 2330, 'North', (13, 8))
Element 11: (3, (13, 8), ['', '', '.', ''], [(13, 4), (11, 8), (15, 8)], [False, False, False, False], 78, False, [False, False, True, False], 3349, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(12, 4), (11, 9), (15, 9)], [False, False, True, False], 76, False, [True, False, False, False], 4368, 'West', (12, 9))
Element 13: (3, (12, 9), ['', '', '%', ''], [(12, 5), (10, 9), (14, 9)], [False, False, True, False], 74, False, [False, False, False, False], 5377, 'South', (12, 8))
Element 14: #1#
