Element 1: (2, (14, 9), ['.', '.', '%', '.'], [(15, 4), (10, 5), (18, 1)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (15, 9))
Element 2: (2, (15, 9), ['', '.', '%', '%'], [(15, 5), (10, 4), (17, 1)], [False, False, True, True], 96, False, [False, True, False, False], 1048, 'South', (15, 8))
Element 3: (2, (15, 8), ['.', '.', '', '%'], [(15, 6), (11, 4), (16, 1)], [False, False, False, True], 94, False, [True, True, False, False], 2077, 'South', (15, 7))
Element 4: (2, (15, 7), ['.', '', '', '%'], [(14, 6), (12, 4), (17, 1)], [False, False, False, True], 92, False, [True, False, False, False], 2106, 'West', (14, 7))
Element 5: (2, (14, 7), ['.', '', '.', ''], [(14, 5), (13, 4), (18, 1)], [False, False, False, False], 90, False, [True, False, True, False], 2135, 'North', (14, 8))
Element 6: (2, (14, 8), ['.', '', '', ''], [(13, 5), (13, 3), (18, 1)], [False, False, False, False], 88, False, [True, False, False, False], 2164, 'West', (13, 8))
Element 7: (2, (13, 8), ['.', '.', '.', ''], [(13, 6), (14, 3), (17, 1)], [False, False, False, False], 86, False, [True, True, True, False], 2193, 'North', (13, 9))
Element 8: (2, (13, 9), ['.', '', '%', ''], [(13, 7), (15, 3), (16, 1)], [False, False, True, False], 84, False, [True, False, False, False], 2222, 'West', (12, 9))
Element 9: (2, (12, 9), ['F', '.', '%', ''], [(12, 7), (15, 2), (17, 1)], [False, False, True, False], 82, False, [False, True, False, False], 2251, 'West', (11, 9))
Element 10: (2, (11, 9), ['F', 'F', '%', ''], [(12, 8), (15, 3), (18, 1)], [False, False, True, False], 80, False, [False, False, False, False], 3260, 'South', (11, 8))
Element 11: (2, (11, 8), ['F', '.', '', ''], [(13, 8), (15, 4), (18, 1)], [False, False, False, False], 78, False, [False, True, False, False], 4259, 'West', (10, 8))
Element 12: (2, (10, 8), ['.', '.', 'F', ''], [(14, 8), (15, 5), (17, 1)], [False, False, False, False], 76, False, [True, True, False, False], 5258, 'North', (10, 9))
Element 13: #1#
